today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-30,C700,Cessna 700 Citation Longitude,DNA,0,0,0,1,BZN,2021-08-30 13:45:00
2021-08-30,B752,Boeing 757-256,BIKF,1,CDG,2021-08-30 23:55:00,0,0,0
2021-08-30,B39M,Boeing 737 MAX 9,BIKF,1,CPH,2021-08-30 23:50:00,0,0,0
2021-08-30,B752,Boeing 757-208,BIKF,1,LHR,2021-08-30 23:40:00,0,0,0
2021-08-30,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-30 23:30:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,MXP,2021-08-30 23:30:00,0,0,0
2021-08-30,B752,Boeing 757-256,BIKF,1,BLL,2021-08-30 23:30:00,0,0,0
2021-08-30,A21N,Airbus A321-251N,BIKF,1,CPH,2021-08-30 22:55:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-08-30 20:50:00,0,0,0
2021-08-30,A321,Airbus A321-231,BIKF,1,KTW,2021-08-30 20:05:00,0,0,0
2021-08-30,A20N,Airbus A320-271N,BIKF,1,FCO,2021-08-30 19:35:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,VRN,2021-08-30 18:40:00,0,0,0
2021-08-30,B738,Boeing 737-8K2,BIKF,1,AMS,2021-08-30 17:30:00,0,0,0
2021-08-30,A320,Airbus A320-214,BIKF,1,BCN,2021-08-30 16:25:00,0,0,0
2021-08-30,B752,Boeing 757-208,BIKF,1,MUC,2021-08-30 16:00:00,0,0,0
2021-08-30,B752,Boeing 757-23N,BIKF,1,ZRH,2021-08-30 15:55:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,GVA,2021-08-30 15:55:00,0,0,0
2021-08-30,B752,Boeing 757-256,BIKF,1,BER,2021-08-30 15:50:00,0,0,0
2021-08-30,B763,Boeing 767-319(ER),BIKF,1,CDG,2021-08-30 15:40:00,0,0,0
2021-08-30,B753,Boeing 757-308,BIKF,1,FRA,2021-08-30 15:40:00,0,0,0
2021-08-30,B752,Boeing 757-208,BIKF,1,CPH,2021-08-30 15:40:00,0,0,0
2021-08-30,B752,Boeing 757-256,BIKF,1,AMS,2021-08-30 15:30:00,0,0,0
2021-08-30,B752,Boeing 757-208,BIKF,1,AMS,2021-08-30 15:25:00,0,0,0
2021-08-30,B752,Boeing 757-256,BIKF,1,CPH,2021-08-30 15:25:00,0,0,0
2021-08-30,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-30 15:20:00,0,0,0
2021-08-30,B39M,Boeing 737 MAX 9,BIKF,1,BRU,2021-08-30 15:15:00,0,0,0
2021-08-30,B752,Boeing 757-208,BIKF,1,ARN,2021-08-30 15:10:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,MAN,2021-08-30 14:50:00,0,0,0
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-08-30 14:45:00,0,0,0
2021-08-30,BCS3,Airbus A220-300,BIKF,1,RIX,2021-08-30 14:25:00,0,0,0
2021-08-30,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-30 14:15:00,0,0,0
2021-08-30,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-30 14:05:00,0,0,0
2021-08-30,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-30 13:50:00,0,0,0
2021-08-30,73W,,BIKF,1,OSL,2021-08-30 10:20:00,0,0,0
2021-08-30,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-30 09:45:00,0,0,0
2021-08-30,A320,Airbus A320-214,BIKF,1,FAE,2021-08-30 09:35:00,0,0,0
2021-08-30,A21N,Airbus A321-251N,BIKF,1,TFS,2021-08-31 22:21:03,0,0,0
2021-08-30,A320,Airbus A320-232,BIKF,1,WAW,2021-08-31 23:32:16,0,0,0
2021-08-30,32Q,,BIKF,0,0,0,1,TFS,2021-08-31 10:06:00
2021-08-30,32Q,,BIKF,0,0,0,1,ALC,2021-08-31 09:57:00
2021-08-30,A321,Airbus A321-231,BIKF,0,0,0,1,KTW,2021-08-30 20:45:00
2021-08-30,A20N,Airbus A320-271N,BIKF,0,0,0,1,FCO,2021-08-30 20:15:00
2021-08-30,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-08-30 18:20:00
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MCO,2021-08-30 17:15:00
2021-08-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-30 17:15:00
2021-08-30,A320,Airbus A320-214,BIKF,0,0,0,1,BCN,2021-08-30 17:10:00
2021-08-30,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-30 17:05:00
2021-08-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-30 17:00:00
2021-08-30,B753,Boeing 757-308,BIKF,0,0,0,1,JFK,2021-08-30 17:00:00
2021-08-30,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-08-30 16:55:00
2021-08-30,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-08-30 16:50:00
2021-08-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-30 16:50:00
