today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-27,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-27 15:20:00,0,0,0
2021-08-27,B753,Boeing 757-3E7,BIKF,1,ARN,2021-08-27 15:10:00,0,0,0
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,1,MAN,2021-08-27 14:50:00,0,0,0
2021-08-27,7M8,,BIKF,1,OSL,2021-08-27 14:45:00,0,0,0
2021-08-27,BCS3,Airbus A220-300,BIKF,1,RIX,2021-08-27 14:25:00,0,0,0
2021-08-27,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-27 14:15:00,0,0,0
2021-08-27,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-27 14:05:00,0,0,0
2021-08-27,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-27 13:50:00,0,0,0
2021-08-27,A20N,Airbus A320-251N,BIKF,1,FAE,2021-08-27 11:15:00,0,0,0
2021-08-27,B737,Boeing 737-76N,BIKF,1,OSL,2021-08-27 10:50:00,0,0,0
2021-08-27,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-27 09:45:00,0,0,0
2021-08-27,CL60,Bombardier Challenger 604,BIKF,1,YLW,2021-08-27 08:43:55,0,0,0
2021-08-27,A320,Airbus A320-214,BIKF,1,LTN,2021-08-27 08:35:00,0,0,0
2021-08-27,B752,Boeing 757-208,BIKF,1,BOS,2021-08-28 20:33:02,0,0,0
2021-08-27,A21N,Airbus A321-251N,BIKF,1,TFS,2021-08-28 19:34:46,0,0,0
2021-08-27,A321,Airbus A321-231,BIKF,1,WAW,2021-08-28 23:10:56,0,0,0
2021-08-27,A20N,Airbus A320-271N,BIKF,1,MUC,2021-08-29 00:00:00,0,0,0
2021-08-27,32Q,,BIKF,0,0,0,1,MXP,2021-08-28 20:00:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-28 17:40:00
2021-08-27,32Q,,BIKF,0,0,0,1,ALC,2021-08-28 15:08:00
2021-08-27,32Q,,BIKF,0,0,0,1,TFS,2021-08-28 10:00:00
2021-08-27,A321,Airbus A321-231,BIKF,0,0,0,1,KTW,2021-08-27 20:45:00
2021-08-27,A20N,Airbus A320-271N,BIKF,0,0,0,1,FCO,2021-08-27 20:15:00
2021-08-27,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-08-27 18:50:00
2021-08-27,B752,Boeing 757-208,BIKF,0,0,0,1,MCO,2021-08-27 17:15:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-27 17:15:00
2021-08-27,B752,Boeing 757-23N,BIKF,0,0,0,1,SEA,2021-08-27 17:05:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-27 17:00:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-27 17:00:00
2021-08-27,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-27 16:55:00
2021-08-27,B752,Boeing 757-256,BIKF,0,0,0,1,IAD,2021-08-27 16:50:00
2021-08-27,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,ORD,2021-08-27 16:45:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-27 16:45:00
2021-08-27,B753,Boeing 757-308,BIKF,0,0,0,1,BLL,2021-08-27 16:40:00
2021-08-27,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-08-27 16:30:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,CPH,2021-08-27 16:10:00
2021-08-27,B753,Boeing 757-3E7,BIKF,0,0,0,1,CDG,2021-08-27 16:00:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,FRA,2021-08-27 15:55:00
2021-08-27,32Q,,BIKF,0,0,0,1,CPH,2021-08-27 15:06:00
2021-08-27,32Q,,BIKF,0,0,0,1,BCN,2021-08-27 15:07:00
2021-08-27,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-08-27 15:10:00
2021-08-27,A20N,Airbus A320-251N,BIKF,0,0,0,1,FAE,2021-08-27 12:00:00
2021-08-27,B737,Boeing 737-76N,BIKF,0,0,0,1,OSL,2021-08-27 11:30:00
2021-08-27,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-27 11:20:00
2021-08-27,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-27 11:15:00
2021-08-27,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-27 10:30:00
2021-08-27,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-08-27 10:30:00
2021-08-27,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-27 10:05:00
2021-08-27,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-27 09:30:00
2021-08-27,A320,Airbus A320-214,BIKF,0,0,0,1,LTN,2021-08-27 09:15:00
2021-08-27,320,,BIKF,0,0,0,1,GDN,2021-08-28 20:50:00
2021-08-27,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-29 01:30:00
2021-08-27,319,,BIKF,0,0,0,1,MAN,2021-08-29 09:15:00
2021-08-27,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-29 09:40:00
2021-08-27,320,,BIKF,0,0,0,1,LTN,2021-08-29 09:35:00
2021-08-27,737,,BIKF,0,0,0,1,OSL,2021-08-29 10:00:00
2021-08-27,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-29 10:15:00
2021-08-27,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-29 10:49:00
2021-08-27,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-29 11:25:00
2021-08-27,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-29 11:20:00
2021-08-27,320,,BIKF,0,0,0,1,EDI,2021-08-29 15:25:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-29 16:55:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-29 16:55:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-29 17:00:00
2021-08-27,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-29 17:05:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-29 17:10:00
2021-08-27,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-29 17:10:00
2021-08-27,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-29 17:15:00
2021-08-27,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-29 17:25:00
2021-08-27,B738,Boeing 737-83N,KUV,0,0,0,1,CJU,2021-08-27 09:00:00
2021-08-27,738,,KUV,0,0,0,1,CJU,2021-08-29 01:10:00
2021-08-27,737,,KUV,0,0,0,1,CJU,2021-08-29 02:10:00
2021-08-27,738,,KUV,0,0,0,1,CJU,2021-08-29 08:00:00
2021-08-27,COL3,Lancair Columbia 300,KLFI,0,0,0,1,SBY,2021-08-27 14:00:00
2021-08-27,32Q,,FRU,1,DME,2021-08-27 23:55:00,0,0,0
2021-08-27,32Q,,FRU,1,DME,2021-08-27 23:30:00,0,0,0
2021-08-27,737,,FRU,1,KRR,2021-08-27 23:20:00,0,0,0
2021-08-27,A320,Airbus A320-214,FRU,1,KWI,2021-08-27 23:20:00,0,0,0
2021-08-27,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-27 22:40:00,0,0,0
2021-08-27,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-27 22:00:00,0,0,0
2021-08-27,A321,Airbus A321-231,FRU,1,ZIA,2021-08-27 21:55:00,0,0,0
2021-08-27,A320,Airbus A320-231,FRU,1,DME,2021-08-27 21:30:00,0,0,0
2021-08-27,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-27 21:05:00,0,0,0
2021-08-27,737,,FRU,1,SVX,2021-08-27 21:00:00,0,0,0
2021-08-27,BCS3,Airbus A220-300,FRU,1,OSS,2021-08-27 13:05:00,0,0,0
2021-08-27,RJ85,Avro RJ85,FRU,1,OSS,2021-08-27 13:00:00,0,0,0
2021-08-27,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-27 12:05:00,0,0,0
2021-08-27,A21N,Airbus A321-271N,FRU,1,OVB,2021-08-27 11:10:00,0,0,0
2021-08-27,A332,Airbus A330-243F,FRU,1,ISL,2021-08-27 10:50:00,0,0,0
2021-08-27,A320,Airbus A320-214,FRU,1,SHJ,2021-08-27 10:25:00,0,0,0
2021-08-27,33X,,FRU,1,ISL,2021-08-27 10:05:00,0,0,0
2021-08-27,737,,FRU,1,OVB,2021-08-27 09:40:00,0,0,0
2021-08-27,RJ85,Avro RJ85,FRU,1,OSS,2021-08-27 09:20:00,0,0,0
2021-08-27,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-27 09:15:00,0,0,0
2021-08-27,73F,,FRU,1,SJW,2021-08-27 08:55:00,0,0,0
2021-08-27,B77L,Boeing 777-F,FRU,1,ISL,2021-08-27 08:50:00,0,0,0
2021-08-27,7M8,,FRU,1,LED,2021-08-27 08:45:00,0,0,0
2021-08-27,321,,FRU,1,LED,2021-08-27 08:45:00,0,0,0
2021-08-27,32S,,FRU,1,UFA,2021-08-27 08:35:00,0,0,0
2021-08-27,A321,Airbus A321-211,FRU,1,ASF,2021-08-28 22:45:20,0,0,0
2021-08-27,B738,Boeing 737-82R,FRU,1,SAW,2021-08-28 22:26:08,0,0,0
2021-08-27,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-28 22:19:44,0,0,0
2021-08-27,A20N,Airbus A320-271N,FRU,1,IKT,2021-08-28 22:43:12,0,0,0
2021-08-27,A320,Airbus A320-214,FRU,1,KWI,2021-08-28 23:13:04,0,0,0
2021-08-27,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-28 23:08:48,0,0,0
2021-08-27,B738,Boeing 737-82R,FRU,1,SAW,2021-08-29 00:57:36,0,0,0
2021-08-27,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-27 23:50:00
2021-08-27,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-27 23:20:00
2021-08-27,A321,Airbus A321-231,FRU,0,0,0,1,ZIA,2021-08-27 23:10:00
2021-08-27,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-27 22:10:00
2021-08-27,737,,FRU,0,0,0,1,KRR,2021-08-27 13:40:00
2021-08-27,A320,Airbus A320-231,FRU,0,0,0,1,DME,2021-08-27 13:30:00
2021-08-27,737,,FRU,0,0,0,1,SVX,2021-08-27 13:30:00
2021-08-27,A332,Airbus A330-243F,FRU,0,0,0,1,CAN,2021-08-27 12:50:00
2021-08-27,A21N,Airbus A321-271N,FRU,0,0,0,1,OVB,2021-08-27 12:10:00
2021-08-27,33X,,FRU,0,0,0,1,PVG,2021-08-27 12:00:00
2021-08-27,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-27 11:25:00
2021-08-27,B77W,Boeing 777-3M0(ER),FRU,0,0,0,1,SVO,2021-08-27 11:00:00
2021-08-27,77X,,FRU,0,0,0,1,PVG,2021-08-27 10:45:00
2021-08-27,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-27 10:20:00
2021-08-27,BCS3,Airbus A220-300,FRU,0,0,0,1,OSS,2021-08-27 10:10:00
2021-08-27,7M8,,FRU,0,0,0,1,LED,2021-08-27 09:55:00
2021-08-27,321,,FRU,0,0,0,1,LED,2021-08-27 09:55:00
2021-08-27,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-27 09:50:00
2021-08-27,A320,Airbus A320-214,FRU,0,0,0,1,SKT,2021-08-27 09:00:00
2021-08-27,321,,FRU,0,0,0,1,VOZ,2021-08-28 21:35:00
2021-08-27,321,,FRU,0,0,0,1,ASF,2021-08-28 23:45:00
2021-08-27,738,,FRU,0,0,0,1,SAW,2021-08-28 23:30:00
2021-08-27,32N,,FRU,0,0,0,1,IKT,2021-08-29 00:10:00
2021-08-27,32Q,,FRU,0,0,0,1,DME,2021-08-29 04:45:00
2021-08-27,321,,FRU,0,0,0,1,DME,2021-08-29 03:35:00
2021-08-27,773,,FRU,0,0,0,1,SVO,2021-08-29 04:20:00
2021-08-27,B763,,RMS,1,ATL,2021-08-27 11:25:00,0,0,0
2021-08-27,B763,Boeing 767-332(ER),RMS,1,ATL,2021-08-27 11:25:00,0,0,0
2021-08-27,B763,Boeing 767-332(ER),RMS,0,0,0,1,IAD,2021-08-29 00:00:00
2021-08-27,B763,,RMS,0,0,0,1,IAD,2021-08-28 14:40:00
2021-08-27,A359,,RMS,0,0,0,1,IAD,2021-08-28 10:10:00
2021-08-27,B763,Boeing 767-332(ER),RMS,0,0,0,1,IAD,2021-08-27 14:30:00
2021-08-27,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-27 10:00:00
2021-08-27,A359,,RMS,0,0,0,1,IAD,2021-08-27 09:30:00
2021-08-27,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-29 10:10:00
2021-08-27,B77W,Boeing 777-322(ER),RMS,0,0,0,1,IAD,2021-08-29 14:00:00
2021-08-27,B77W,Boeing 777-322(ER),RMS,0,0,0,1,IAD,2021-08-29 18:25:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-27 22:23:00,0,0,0
2021-08-27,P28A,Piper PA-28-151,KROW,1,HOB,2021-08-27 19:48:49,0,0,0
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-27 16:00:00,0,0,0
2021-08-27,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-27 13:27:00,0,0,0
2021-08-27,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-27 12:37:00,0,0,0
2021-08-27,C208,,KROW,0,0,0,1,LBB,2021-08-27 23:40:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-27 22:54:00
2021-08-27,C208,Cessna 208B Super Cargomaster,KROW,0,0,0,1,ABI,2021-08-27 21:18:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-27 16:53:00
2021-08-27,CRJ7,Mitsubishi CRJ-700ER,KROW,0,0,0,1,PHX,2021-08-27 15:35:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-27 12:35:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-29 15:45:00
2021-08-27,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-29 16:55:00
2021-08-27,CR7,,KROW,0,0,0,1,DFW,2021-08-29 22:54:00
2021-08-27,BH2,,BGTL,1,SVR,2021-08-27 17:15:00,0,0,0
2021-08-27,BH2,,BGTL,1,NAQ,2021-08-27 14:35:00,0,0,0
2021-08-27,BH2,,BGTL,0,0,0,1,SVR,2021-08-27 15:35:00
2021-08-27,BH2,,BGTL,0,0,0,1,NAQ,2021-08-27 11:55:00
2021-08-27,B752,Boeing 757-2Y0(C),BGTL,0,0,0,1,BWI,2021-08-27 11:15:00
2021-08-27,C130,Lockheed 382G,PAED,1,SYA,2021-08-28 10:48:32,0,0,0
2021-08-27,C130,Lockheed 382G,PAED,0,0,0,1,ANC,2021-08-28 11:43:00
2021-08-27,GLF4,,PAED,0,0,0,1,ANC,2021-08-29 02:10:00
2021-08-27,A320,Airbus A320-214,KVOK,1,IAD,2021-08-27 21:05:00,0,0,0
2021-08-27,A320,Airbus A320-214,KVOK,1,IAD,2021-08-27 19:05:00,0,0,0
2021-08-27,A320,Airbus A320-214,KVOK,1,IAD,2021-08-27 17:10:00,0,0,0
2021-08-27,A320,Airbus A320-214,KVOK,1,IAD,2021-08-27 15:05:00,0,0,0
2021-08-27,B737,Boeing 737-7H4,KVOK,1,IAD,2021-08-28 20:38:46,0,0,0
2021-08-27,A320,Airbus A320-214,KVOK,1,IAD,2021-08-28 21:41:28,0,0,0
2021-08-27,A320,Airbus A320-214,KVOK,0,0,0,1,PIE,2021-08-27 21:50:00
2021-08-27,A320,Airbus A320-214,KVOK,0,0,0,1,IND,2021-08-27 19:55:00
2021-08-27,A320,Airbus A320-214,KVOK,0,0,0,1,MLB,2021-08-27 17:51:00
2021-08-27,A320,Airbus A320-214,KVOK,0,0,0,1,TYS,2021-08-27 15:50:00
2021-08-27,B737,,KVOK,0,0,0,1,BWI,2021-08-28 22:10:00
2021-08-27,B737,,KVOK,0,0,0,1,BWI,2021-08-29 01:10:00
2021-08-27,B737,,KVOK,0,0,0,1,BWI,2021-08-29 02:25:00
2021-08-27,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-29 15:45:00
2021-08-27,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-29 16:45:00
2021-08-27,321,,KVD,1,DME,2021-08-27 08:50:00,0,0,0
2021-08-27,321,,KVD,0,0,0,1,DME,2021-08-27 10:20:00
2021-08-27,321,,KVD,0,0,0,1,DME,2021-08-29 09:05:00
