today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-05,B744,Boeing 747-481F,PGUA,1,HNL,2021-08-05 18:13:00,0,0,0
2021-08-05,B744,Boeing 747-481F,PGUA,0,0,0,1,OKO,2021-08-05 21:00:00
2021-08-05,B744,Boeing 747-481(BCF),DNA,1,EDF,2021-08-07 01:08:16,0,0,0
2021-08-05,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-05 23:55:00,0,0,0
2021-08-05,B752,Boeing 757-208,BIKF,1,CPH,2021-08-05 23:50:00,0,0,0
2021-08-05,A320,,BIKF,1,YQX,2021-08-05 23:43:44,0,0,0
2021-08-05,B752,Boeing 757-256,BIKF,1,LHR,2021-08-05 23:40:00,0,0,0
2021-08-05,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-08-05 23:20:00,0,0,0
2021-08-05,A319,Airbus A319-132,BIKF,1,DUS,2021-08-05 22:50:00,0,0,0
2021-08-05,321,,BIKF,1,LTN,2021-08-05 21:10:00,0,0,0
2021-08-05,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-08-05 20:50:00,0,0,0
2021-08-05,A321,Airbus A321-231,BIKF,1,GDN,2021-08-05 19:20:00,0,0,0
2021-08-05,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-08-05 18:50:00,0,0,0
2021-08-05,B738,Boeing 737-86N,BIKF,1,ALC,2021-08-05 18:40:00,0,0,0
2021-08-05,B738,Boeing 737-8JP,BIKF,1,OSL,2021-08-05 18:20:00,0,0,0
2021-08-05,A320,Airbus A320-232,BIKF,1,RIX,2021-08-05 18:10:00,0,0,0
2021-08-05,A320,Airbus A320-214,BIKF,1,BCN,2021-08-05 16:25:00,0,0,0
2021-08-05,B752,Boeing 757-256,BIKF,1,MUC,2021-08-05 16:00:00,0,0,0
2021-08-05,B753,Boeing 757-3E7,BIKF,1,ZRH,2021-08-05 15:55:00,0,0,0
2021-08-05,B753,Boeing 757-308,BIKF,1,BER,2021-08-05 15:50:00,0,0,0
2021-08-05,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-08-05 15:45:00,0,0,0
2021-08-05,B39M,Boeing 737 MAX 9,BIKF,1,CDG,2021-08-05 15:40:00,0,0,0
2021-08-05,B752,Boeing 757-256,BIKF,1,CDG,2021-08-05 15:40:00,0,0,0
2021-08-05,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-08-05 15:40:00,0,0,0
2021-08-05,B752,Boeing 757-208,BIKF,1,CPH,2021-08-05 15:40:00,0,0,0
2021-08-05,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-08-05 15:25:00,0,0,0
2021-08-05,B752,Boeing 757-256,BIKF,1,CPH,2021-08-05 15:25:00,0,0,0
2021-08-05,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-05 15:20:00,0,0,0
2021-08-05,B752,Boeing 757-208,BIKF,1,BRU,2021-08-05 15:15:00,0,0,0
2021-08-05,B752,Boeing 757-256,BIKF,1,ARN,2021-08-05 15:10:00,0,0,0
2021-08-05,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-08-05 14:45:00,0,0,0
2021-08-05,A20N,Airbus A320-251N,BIKF,1,EDI,2021-08-05 14:25:00,0,0,0
2021-08-05,A21N,Airbus A321-251N,BIKF,1,CPH,2021-08-05 14:10:00,0,0,0
2021-08-05,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-05 14:05:00,0,0,0
2021-08-05,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-05 13:50:00,0,0,0
2021-08-05,A319,Airbus A319-132,BIKF,1,HAM,2021-08-05 13:25:00,0,0,0
2021-08-05,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-05 12:10:00,0,0,0
2021-08-05,B737,Boeing 737-705,BIKF,1,OSL,2021-08-05 10:45:00,0,0,0
2021-08-05,A320,Airbus A320-232,BIKF,1,LHR,2021-08-05 09:50:00,0,0,0
2021-08-05,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-05 09:45:00,0,0,0
2021-08-05,321,,BIKF,1,VIE,2021-08-05 09:40:00,0,0,0
2021-08-05,B752,Boeing 757-23N,BIKF,1,PDX,2021-08-05 09:30:00,0,0,0
2021-08-05,B38M,Boeing 737 MAX 8,BIKF,1,MXP,2021-08-06 23:17:20,0,0,0
2021-08-05,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-06 23:21:36,0,0,0
2021-08-05,32Q,,BIKF,0,0,0,1,CPH,2021-08-06 15:12:00
2021-08-05,32Q,,BIKF,0,0,0,1,BCN,2021-08-06 15:05:00
2021-08-05,32Q,,BIKF,0,0,0,1,STN,2021-08-06 06:20:00
2021-08-05,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-08-06 05:59:00
2021-08-05,32Q,,BIKF,0,0,0,1,CDG,2021-08-06 05:56:00
2021-08-05,B77W,Boeing 777-322(ER),BIKF,0,0,0,1,BOM,2021-08-05 22:25:00
2021-08-05,321,,BIKF,0,0,0,1,LTN,2021-08-05 21:55:00
2021-08-05,A321,Airbus A321-231,BIKF,0,0,0,1,GDN,2021-08-05 20:00:00
2021-08-05,A21N,Airbus A321-271NX,BIKF,0,0,0,1,MXP,2021-08-05 19:35:00
2021-08-05,B738,Boeing 737-8JP,BIKF,0,0,0,1,OSL,2021-08-05 19:05:00
2021-08-05,A320,Airbus A320-232,BIKF,0,0,0,1,RIX,2021-08-05 18:50:00
