today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-08-10 15:40:00,0,0,0
2021-08-10,7M8,,BIKF,1,AMS,2021-08-10 15:30:00,0,0,0
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,1,HAM,2021-08-10 15:25:00,0,0,0
2021-08-10,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-08-10 15:25:00,0,0,0
2021-08-10,B752,Boeing 757-23N,BIKF,1,CPH,2021-08-10 15:25:00,0,0,0
2021-08-10,B753,Boeing 757-3E7,BIKF,1,LHR,2021-08-10 15:20:00,0,0,0
2021-08-10,A320,Airbus A320-232,BIKF,1,DTM,2021-08-10 15:10:00,0,0,0
2021-08-10,B763,Boeing 767-319(ER),BIKF,1,ARN,2021-08-10 15:10:00,0,0,0
2021-08-10,A320,Airbus A320-214,BIKF,1,VIE,2021-08-10 14:45:00,0,0,0
2021-08-10,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-10 12:10:00,0,0,0
2021-08-10,B788,Boeing 787-8 Dreamliner,BIKF,1,TLV,2021-08-10 12:00:00,0,0,0
2021-08-10,73W,,BIKF,1,OSL,2021-08-10 10:45:00,0,0,0
2021-08-10,CRJ9,Mitsubishi CRJ-900LR,BIKF,1,MUC,2021-08-10 10:00:00,0,0,0
2021-08-10,A21N,Airbus A321-251NX,BIKF,1,LHR,2021-08-10 09:55:00,0,0,0
2021-08-10,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-10 09:45:00,0,0,0
2021-08-10,A321,Airbus A321-231,BIKF,1,WAW,2021-08-11 23:51:28,0,0,0
2021-08-10,B39M,Boeing 737 MAX 9,BIKF,1,MXP,2021-08-11 23:06:40,0,0,0
2021-08-10,A21N,Airbus A321-271NX,BIKF,1,FRA,2021-08-11 23:19:28,0,0,0
2021-08-10,A320,Airbus A320-232,BIKF,0,0,0,1,KTW,2021-08-11 20:30:00
2021-08-10,32N,,BIKF,0,0,0,1,FCO,2021-08-11 21:10:00
2021-08-10,B738,Boeing 737-86N,BIKF,0,0,0,1,TFS,2021-08-11 08:40:00
2021-08-10,321,,BIKF,0,0,0,1,LTN,2021-08-10 21:55:00
2021-08-10,A320,Airbus A320-232,BIKF,0,0,0,1,GDN,2021-08-10 20:50:00
2021-08-10,A21N,Airbus A321-271NX,BIKF,0,0,0,1,MXP,2021-08-10 19:20:00
2021-08-10,A320,Airbus A320-232,BIKF,0,0,0,1,WRO,2021-08-10 18:50:00
2021-08-10,A21N,Airbus A321-271NX,BIKF,0,0,0,1,VIE,2021-08-10 17:50:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-10 17:15:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,SEA,2021-08-10 17:05:00
2021-08-10,A320,Airbus A320-232,BIKF,0,0,0,1,BUD,2021-08-10 17:00:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-10 17:00:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-10 17:00:00
2021-08-10,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-10 16:55:00
2021-08-10,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-08-10 16:50:00
2021-08-10,B753,Boeing 757-3E7,BIKF,0,0,0,1,IAD,2021-08-10 16:50:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-10 16:45:00
2021-08-10,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-08-10 16:30:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,CPH,2021-08-10 16:10:00
2021-08-10,A320,Airbus A320-232,BIKF,0,0,0,1,DTM,2021-08-10 15:50:00
2021-08-10,A320,Airbus A320-214,BIKF,0,0,0,1,VIE,2021-08-10 15:35:00
2021-08-10,B788,Boeing 787-8 Dreamliner,BIKF,0,0,0,1,TLV,2021-08-10 14:15:00
2021-08-10,A20N,Airbus A320-271N,BIKF,0,0,0,1,FRA,2021-08-10 13:35:00
2021-08-10,73W,,BIKF,0,0,0,1,OSL,2021-08-10 11:25:00
2021-08-10,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-10 11:20:00
2021-08-10,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-10 11:15:00
2021-08-10,CRJ9,Mitsubishi CRJ-900LR,BIKF,0,0,0,1,YYR,2021-08-10 10:45:00
2021-08-10,A21N,Airbus A321-251NX,BIKF,0,0,0,1,LHR,2021-08-10 10:45:00
2021-08-10,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-10 10:30:00
2021-08-10,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-08-10 10:30:00
2021-08-10,32Q,,BIKF,0,0,0,1,TFS,2021-08-10 10:10:00
2021-08-10,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-10 10:05:00
2021-08-10,32Q,,BIKF,0,0,0,1,ALC,2021-08-10 09:54:00
2021-08-10,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-10 09:30:00
2021-08-10,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-12 02:00:00
2021-08-10,320,,BIKF,0,0,0,1,MAN,2021-08-12 09:00:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-08-12 09:30:00
2021-08-10,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-12 09:40:00
2021-08-10,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-12 09:30:00
2021-08-10,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-12 10:15:00
2021-08-10,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-12 10:49:00
2021-08-10,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-12 11:25:00
2021-08-10,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-12 11:39:00
2021-08-10,320,,BIKF,0,0,0,1,EDI,2021-08-12 15:05:00
2021-08-10,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,MSP,2021-08-12 16:55:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-12 16:55:00
2021-08-10,B752,Boeing 757-256,BIKF,0,0,0,1,PDX,2021-08-12 17:00:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-12 17:00:00
2021-08-10,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-08-12 17:05:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-12 17:10:00
2021-08-10,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-12 17:10:00
2021-08-10,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-12 17:15:00
2021-08-10,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-12 17:25:00
2021-08-10,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-12 18:00:00
2021-08-10,737,,BIKF,0,0,0,1,OSL,2021-08-12 19:05:00
2021-08-10,B738,Boeing 737-86N,KUV,0,0,0,1,CJU,2021-08-10 09:00:00
2021-08-10,737,,KUV,0,0,0,1,CJU,2021-08-10 09:00:00
2021-08-10,738,,KUV,0,0,0,1,CJU,2021-08-12 01:10:00
2021-08-10,737,,KUV,0,0,0,1,CJU,2021-08-12 02:10:00
2021-08-10,738,,KUV,0,0,0,1,CJU,2021-08-12 08:00:00
2021-08-10,A321,Airbus A321-231,FRU,1,KZN,2021-08-10 23:45:00,0,0,0
2021-08-10,737,,FRU,1,KRR,2021-08-10 23:20:00,0,0,0
2021-08-10,A320,Airbus A320-214,FRU,1,KWI,2021-08-10 23:10:00,0,0,0
2021-08-10,A321,Airbus A321-211,FRU,1,SVO,2021-08-10 22:50:00,0,0,0
2021-08-10,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-10 22:40:00,0,0,0
2021-08-10,B738,Boeing 737-82R,FRU,1,SAW,2021-08-10 22:10:00,0,0,0
2021-08-10,737,,FRU,1,DME,2021-08-10 21:30:00,0,0,0
2021-08-10,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-10 21:05:00,0,0,0
2021-08-10,737,,FRU,1,KJA,2021-08-10 20:50:00,0,0,0
2021-08-10,A321,Airbus A321-231,FRU,1,DME,2021-08-10 20:45:00,0,0,0
2021-08-10,B738,Boeing 737-8LP,FRU,1,KZN,2021-08-10 20:30:00,0,0,0
2021-08-10,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-10 19:55:00,0,0,0
2021-08-10,73H,,FRU,1,GOJ,2021-08-10 19:30:00,0,0,0
2021-08-10,A20N,Airbus A320-271N,FRU,1,KJA,2021-08-10 19:10:00,0,0,0
2021-08-10,737,,FRU,1,ALA,2021-08-10 18:25:00,0,0,0
2021-08-10,AR8,,FRU,1,OSS,2021-08-10 16:20:00,0,0,0
2021-08-10,A320,Airbus A320-231,FRU,1,OSS,2021-08-10 13:20:00,0,0,0
2021-08-10,32S,,FRU,1,MRV,2021-08-10 13:10:00,0,0,0
2021-08-10,7M8,,FRU,1,LED,2021-08-10 13:10:00,0,0,0
2021-08-10,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-10 13:00:00,0,0,0
2021-08-10,RJ85,Avro RJ85,FRU,1,OSS,2021-08-10 12:05:00,0,0,0
2021-08-10,737,,FRU,1,DME,2021-08-10 11:55:00,0,0,0
2021-08-10,A320,Airbus A320-216,FRU,1,ISB,2021-08-10 11:15:00,0,0,0
2021-08-10,A321,Airbus A321-211,FRU,1,DME,2021-08-10 10:55:00,0,0,0
2021-08-10,B738,Boeing 737-8LP,FRU,1,KUF,2021-08-10 10:50:00,0,0,0
2021-08-10,A21N,Airbus A321-251NX,FRU,1,SVO,2021-08-10 09:15:00,0,0,0
2021-08-10,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-11 21:00:48,0,0,0
2021-08-10,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-11 21:17:52,0,0,0
2021-08-10,A321,Airbus A321-211,FRU,1,SVO,2021-08-11 21:07:12,0,0,0
2021-08-10,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-11 22:32:32,0,0,0
2021-08-10,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-11 23:23:44,0,0,0
2021-08-10,33X,,FRU,0,0,0,1,CAN,2021-08-11 11:45:00
2021-08-10,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-10 23:50:00
2021-08-10,32S,,FRU,0,0,0,1,KUF,2021-08-10 23:40:00
2021-08-10,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-10 23:30:00
2021-08-10,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-10 22:20:00
2021-08-10,A321,Airbus A321-231,FRU,0,0,0,1,DME,2021-08-10 21:55:00
2021-08-10,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-10 21:05:00
2021-08-10,A20N,Airbus A320-271N,FRU,0,0,0,1,KJA,2021-08-10 20:30:00
2021-08-10,32S,,FRU,0,0,0,1,AER,2021-08-10 20:10:00
2021-08-10,737,,FRU,0,0,0,1,ALA,2021-08-10 14:50:00
2021-08-10,733,,FRU,0,0,0,1,KJA,2021-08-10 13:50:00
2021-08-10,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-10 13:45:00
2021-08-10,737,,FRU,0,0,0,1,KRR,2021-08-10 13:40:00
2021-08-10,A320,Airbus A320-216,FRU,0,0,0,1,ISB,2021-08-10 12:30:00
2021-08-10,33X,,FRU,0,0,0,1,CAN,2021-08-10 12:25:00
2021-08-10,A321,Airbus A321-211,FRU,0,0,0,1,KLF,2021-08-10 12:05:00
2021-08-10,B738,Boeing 737-8LP,FRU,0,0,0,1,KZN,2021-08-10 12:00:00
2021-08-10,737,,FRU,0,0,0,1,DME,2021-08-10 11:40:00
2021-08-10,A320,Airbus A320-231,FRU,0,0,0,1,OSS,2021-08-10 11:00:00
2021-08-10,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-08-10 10:25:00
2021-08-10,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-10 10:20:00
2021-08-10,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-10 09:50:00
2021-08-10,321,,FRU,0,0,0,1,SVO,2021-08-11 22:35:00
2021-08-10,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-12 00:55:00
2021-08-10,32S,,FRU,0,0,0,1,KJA,2021-08-12 04:50:00
2021-08-10,B772,Boeing 777-240(ER),FRU,0,0,0,1,LHE,2021-08-12 21:30:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-10 22:21:00,0,0,0
2021-08-10,PC12,Pilatus PC-12/45,KROW,1,LRU,2021-08-10 19:52:31,0,0,0
2021-08-10,CRJ2,Mitsubishi CRJ-200LR,KROW,1,ATW,2021-08-10 19:00:00,0,0,0
2021-08-10,A320,Airbus A320-214,KROW,1,BOS,2021-08-10 17:10:00,0,0,0
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-10 16:11:00,0,0,0
2021-08-10,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-10 13:20:00,0,0,0
2021-08-10,PC12,Pilatus PC-12/45,KROW,1,ABQ,2021-08-10 13:18:24,0,0,0
2021-08-10,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-10 12:37:00,0,0,0
2021-08-10,C208,,KROW,0,0,0,1,LBB,2021-08-11 00:45:00
2021-08-10,BE20,Beech 200 Super King Air,KROW,0,0,0,1,SAF,2021-08-10 23:44:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 22:51:00
2021-08-10,CRJ2,Mitsubishi CRJ-200LR,KROW,0,0,0,1,ORD,2021-08-10 20:00:00
2021-08-10,BE20,Beech 200 Super King Air,KROW,0,0,0,1,ABQ,2021-08-10 17:13:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 16:53:00
2021-08-10,CRJ9,Mitsubishi CRJ-900LR,KROW,0,0,0,1,PHX,2021-08-10 13:00:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 12:25:00
2021-08-10,PC12,Pilatus PC-12/45,KROW,0,0,0,1,LRU,2021-08-10 09:10:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-11 23:38:00
2021-08-10,C208,,KROW,0,0,0,1,LBB,2021-08-12 00:45:00
2021-08-10,C208,,KROW,0,0,0,1,LBB,2021-08-12 01:00:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-12 12:37:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-12 13:12:00
2021-08-10,B763,,KROW,0,0,0,1,SFO,2021-08-12 14:15:00
2021-08-10,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-12 17:09:00
2021-08-10,CR7,,KROW,0,0,0,1,DFW,2021-08-12 22:51:00
2021-08-10,A332,Airbus A330-223,BGTL,1,CPH,2021-08-11 11:44:00,0,0,0
2021-08-10,BH2,,BGTL,1,SVR,2021-08-10 18:20:00,0,0,0
2021-08-10,BH2,,BGTL,1,NAQ,2021-08-10 15:30:00,0,0,0
2021-08-10,BH2,,BGTL,0,0,0,1,SVR,2021-08-10 15:50:00
2021-08-10,BH2,,BGTL,0,0,0,1,NAQ,2021-08-10 11:50:00
2021-08-10,B752,Boeing 757-2Q8,PAED,1,LFI,2021-08-12 00:28:36,0,0,0
2021-08-10,DC6,,PAED,0,0,0,1,ANC,2021-08-12 01:29:00
2021-08-10,B752,Boeing 757-2Q8,PAED,0,0,0,1,JFK,2021-08-12 01:55:00
2021-08-10,GLF4,,PAED,0,0,0,1,ANC,2021-08-12 03:55:00
2021-08-10,321,,KVD,1,DME,2021-08-10 09:20:00,0,0,0
2021-08-10,321,,KVD,0,0,0,1,DME,2021-08-10 10:50:00
2021-08-10,B738,Boeing 737-8F2,KVD,0,0,0,1,IST,2021-08-10 09:30:00
