today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-22,A20N,Airbus A320-251N,BIKF,1,OSL,2021-08-22 15:35:00,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,HAM,2021-08-22 15:25:00,0,0,0
2021-08-22,B753,Boeing 757-308,BIKF,1,AMS,2021-08-22 15:25:00,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-08-22 15:25:00,0,0,0
2021-08-22,B39M,Boeing 737 MAX 9,BIKF,1,LHR,2021-08-22 15:20:00,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,BRU,2021-08-22 15:15:00,0,0,0
2021-08-22,B752,Boeing 757-208,BIKF,1,ARN,2021-08-22 15:10:00,0,0,0
2021-08-22,A320,Airbus A320-214,BIKF,1,EDI,2021-08-22 14:45:00,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-08-22 14:45:00,0,0,0
2021-08-22,BCS3,Airbus A220-300,BIKF,1,RIX,2021-08-22 14:25:00,0,0,0
2021-08-22,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-22 14:05:00,0,0,0
2021-08-22,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-22 13:50:00,0,0,0
2021-08-22,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-22 09:15:00,0,0,0
2021-08-22,B738,Boeing 737-8JP,BIKF,1,OSL,2021-08-22 09:15:00,0,0,0
2021-08-22,A20N,Airbus A320-251N,BIKF,1,LTN,2021-08-22 08:55:00,0,0,0
2021-08-22,A319,Airbus A319-111,BIKF,1,MAN,2021-08-22 08:35:00,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-08-23 20:34:15,0,0,0
2021-08-22,A21N,Airbus A321-251N,BIKF,1,CPH,2021-08-23 22:19:44,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,MXP,2021-08-23 23:13:04,0,0,0
2021-08-22,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-23 23:19:28,0,0,0
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,1,LHR,2021-08-23 22:56:00,0,0,0
2021-08-22,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-23 23:23:44,0,0,0
2021-08-22,A20N,Airbus A320-271N,BIKF,0,0,0,1,FCO,2021-08-23 20:10:00
2021-08-22,32Q,,BIKF,0,0,0,1,BCN,2021-08-23 15:07:00
2021-08-22,32Q,,BIKF,0,0,0,1,CPH,2021-08-23 15:05:00
2021-08-22,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-08-23 15:13:00
2021-08-22,32Q,,BIKF,0,0,0,1,STN,2021-08-23 06:24:00
2021-08-22,32Q,,BIKF,0,0,0,1,CDG,2021-08-23 06:03:00
2021-08-22,A319,Airbus A319-132,BIKF,0,0,0,1,DUS,2021-08-23 00:30:00
2021-08-22,A320,Airbus A320-232,BIKF,0,0,0,1,RIX,2021-08-22 20:50:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-22 17:15:00
2021-08-22,B752,Boeing 757-23N,BIKF,0,0,0,1,SEA,2021-08-22 17:05:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,YYZ,2021-08-22 17:05:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-22 17:00:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-22 17:00:00
2021-08-22,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-08-22 16:55:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-22 16:50:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-22 16:45:00
2021-08-22,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,MSP,2021-08-22 16:45:00
2021-08-22,A20N,Airbus A320-251N,BIKF,0,0,0,1,OSL,2021-08-22 16:15:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,LHR,2021-08-22 16:10:00
2021-08-22,B752,Boeing 757-208,BIKF,0,0,0,1,CPH,2021-08-22 16:10:00
2021-08-22,B753,Boeing 757-308,BIKF,0,0,0,1,CDG,2021-08-22 16:00:00
2021-08-22,B752,Boeing 757-256,BIKF,0,0,0,1,AMS,2021-08-22 16:00:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,FRA,2021-08-22 15:55:00
2021-08-22,A320,Airbus A320-214,BIKF,0,0,0,1,EDI,2021-08-22 15:25:00
2021-08-22,32Q,,BIKF,0,0,0,1,CPH,2021-08-22 15:04:00
2021-08-22,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-08-22 15:01:00
2021-08-22,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-08-22 15:10:00
2021-08-22,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-22 11:20:00
2021-08-22,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-22 11:15:00
2021-08-22,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-22 10:30:00
2021-08-22,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-22 10:05:00
2021-08-22,B738,Boeing 737-8JP,BIKF,0,0,0,1,OSL,2021-08-22 10:00:00
2021-08-22,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-08-22 09:55:00
2021-08-22,A20N,Airbus A320-251N,BIKF,0,0,0,1,LTN,2021-08-22 09:35:00
2021-08-22,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-22 09:30:00
2021-08-22,A319,Airbus A319-132,BIKF,0,0,0,1,HAM,2021-08-22 09:20:00
2021-08-22,A319,Airbus A319-111,BIKF,0,0,0,1,MAN,2021-08-22 09:15:00
2021-08-22,320,,BIKF,0,0,0,1,KTW,2021-08-23 20:45:00
2021-08-22,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-24 01:30:00
2021-08-22,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-24 09:40:00
2021-08-22,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-24 10:15:00
2021-08-22,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-24 10:49:00
2021-08-22,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-24 11:25:00
2021-08-22,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-24 11:39:00
2021-08-22,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,ORD,2021-08-24 16:55:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-24 17:00:00
2021-08-22,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-08-24 17:00:00
2021-08-22,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-24 17:05:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-24 17:10:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-24 17:10:00
2021-08-22,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-24 17:15:00
2021-08-22,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-24 17:25:00
2021-08-22,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,SEA,2021-08-24 18:00:00
2021-08-22,B738,Boeing 737-8HX,KUV,0,0,0,1,CJU,2021-08-22 09:00:00
2021-08-22,738,,KUV,0,0,0,1,CJU,2021-08-24 01:10:00
2021-08-22,B738,Boeing 737-8Q8,KLFI,0,0,0,1,BIF,2021-08-22 14:00:00
2021-08-22,737,,FRU,1,DME,2021-08-22 23:45:00,0,0,0
2021-08-22,320,,FRU,1,KWI,2021-08-22 23:20:00,0,0,0
2021-08-22,A333,Airbus A330-343,FRU,1,SVO,2021-08-22 22:50:00,0,0,0
2021-08-22,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-22 22:40:00,0,0,0
2021-08-22,321,,FRU,1,DME,2021-08-22 21:45:00,0,0,0
2021-08-22,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-22 21:00:00,0,0,0
2021-08-22,A20N,Airbus A320-251N,FRU,1,MCT,2021-08-22 20:45:00,0,0,0
2021-08-22,74F,,FRU,1,ISL,2021-08-22 20:05:00,0,0,0
2021-08-22,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-22 19:55:00,0,0,0
2021-08-22,737,,FRU,1,DYU,2021-08-22 17:55:00,0,0,0
2021-08-22,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-22 16:20:00,0,0,0
2021-08-22,74F,,FRU,1,ISL,2021-08-22 16:00:00,0,0,0
2021-08-22,7M8,,FRU,1,LED,2021-08-22 13:15:00,0,0,0
2021-08-22,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-22 13:00:00,0,0,0
2021-08-22,A321,Airbus A321-231,FRU,1,ALA,2021-08-22 12:55:00,0,0,0
2021-08-22,RJ85,Avro RJ85,FRU,1,OSS,2021-08-22 12:05:00,0,0,0
2021-08-22,A321,Airbus A321-211,FRU,1,REN,2021-08-22 12:00:00,0,0,0
2021-08-22,A320,Airbus A320-231,FRU,1,DME,2021-08-22 11:55:00,0,0,0
2021-08-22,B738,Boeing 737-8LP,FRU,1,OVB,2021-08-22 11:30:00,0,0,0
2021-08-22,B77L,Boeing 777-F,FRU,1,ISL,2021-08-22 11:05:00,0,0,0
2021-08-22,A320,Airbus A320-214,FRU,1,SHJ,2021-08-22 10:25:00,0,0,0
2021-08-22,33F,,FRU,1,IST,2021-08-22 09:20:00,0,0,0
2021-08-22,33F,,FRU,1,IST,2021-08-22 09:20:00,0,0,0
2021-08-22,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-22 09:15:00,0,0,0
2021-08-22,A320,Airbus A320-214,FRU,1,KWI,2021-08-23 21:05:04,0,0,0
2021-08-22,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-23 21:07:12,0,0,0
2021-08-22,B738,Boeing 737-82R,FRU,1,SAW,2021-08-23 21:58:24,0,0,0
2021-08-22,A320,Airbus A320-214,FRU,1,SVX,2021-08-23 22:17:36,0,0,0
2021-08-22,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-23 22:15:28,0,0,0
2021-08-22,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-23 22:28:16,0,0,0
2021-08-22,B738,Boeing 737-8GJ,FRU,1,GOJ,2021-08-23 22:15:28,0,0,0
2021-08-22,A21N,Airbus A321-253N,FRU,1,KUF,2021-08-23 22:58:08,0,0,0
2021-08-22,B738,Boeing 737-82R,FRU,1,SAW,2021-08-24 00:57:36,0,0,0
2021-08-22,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-22 23:50:00
2021-08-22,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-22 23:30:00
2021-08-22,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-22 22:20:00
2021-08-22,74F,,FRU,0,0,0,1,ISL,2021-08-22 22:05:00
2021-08-22,A20N,Airbus A320-251N,FRU,0,0,0,1,MCT,2021-08-22 21:30:00
2021-08-22,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-22 21:05:00
2021-08-22,A320,Airbus A320-231,FRU,0,0,0,1,IST,2021-08-22 19:50:00
2021-08-22,74F,,FRU,0,0,0,1,HKG,2021-08-22 17:55:00
2021-08-22,737,,FRU,0,0,0,1,DME,2021-08-22 14:05:00
2021-08-22,737,,FRU,0,0,0,1,DYU,2021-08-22 14:00:00
2021-08-22,A321,Airbus A321-231,FRU,0,0,0,1,ALA,2021-08-22 13:55:00
2021-08-22,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-22 13:45:00
2021-08-22,A321,Airbus A321-211,FRU,0,0,0,1,REN,2021-08-22 13:35:00
2021-08-22,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-22 11:25:00
2021-08-22,B77L,Boeing 777-F,FRU,0,0,0,1,PVG,2021-08-22 11:05:00
2021-08-22,33F,,FRU,0,0,0,1,PVG,2021-08-22 11:05:00
2021-08-22,B77W,Boeing 777-3M0(ER),FRU,0,0,0,1,SVO,2021-08-22 11:00:00
2021-08-22,AR8,,FRU,0,0,0,1,OSS,2021-08-22 10:20:00
2021-08-22,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-22 09:50:00
2021-08-22,33X,,FRU,0,0,0,1,ISL,2021-08-22 09:00:00
2021-08-22,32S,,FRU,0,0,0,1,TJU,2021-08-24 04:50:00
2021-08-22,32S,,FRU,0,0,0,1,DYU,2021-08-24 01:30:00
2021-08-22,77W,,FRU,0,0,0,1,SVO,2021-08-24 00:15:00
2021-08-22,32S,,FRU,0,0,0,1,PEE,2021-08-24 01:55:00
2021-08-22,73H,,FRU,0,0,0,1,KUF,2021-08-24 02:35:00
2021-08-22,32S,,FRU,0,0,0,1,NBC,2021-08-24 07:45:00
2021-08-22,32S,,FRU,0,0,0,1,KZN,2021-08-24 12:00:00
2021-08-22,321,,FRU,0,0,0,1,KLF,2021-08-24 12:05:00
2021-08-22,B763,Boeing 767-332(ER),RMS,1,0,0,0,LED,2021-08-24 12:05:00
2021-08-22,B763,Boeing 767-332(ER),RMS,0,0,0,1,IAD,2021-08-24 08:40:00
2021-08-22,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-24 17:45:00
2021-08-22,S22T,Cirrus SR22T,KROW,1,CNY,2021-08-23 20:45:56,0,0,0
2021-08-22,T206,Cessna T206H Turbo Stationair,KROW,1,SJN,2021-08-22 22:43:25,0,0,0
2021-08-22,GLF4,Gulfstream G450,KROW,1,VNY,2021-08-22 22:36:00,0,0,0
2021-08-22,BE20,Beech B200 Super King Air,KROW,1,MDD,2021-08-22 22:35:56,0,0,0
2021-08-22,None,None,KROW,1,PVU,2021-08-22 22:34:40,0,0,0
2021-08-22,C182,Cessna 182T Skylane,KROW,1,DFW,2021-08-22 22:23:00,0,0,0
2021-08-22,PC12,Pilatus PC-12/45,KROW,1,PHX,2021-08-22 20:05:12,0,0,0
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-22 16:00:00,0,0,0
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-22 22:54:00
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-22 16:53:00
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-22 15:35:00
2021-08-22,B764,Boeing 767-424(ER),KROW,0,0,0,1,SFO,2021-08-22 14:00:00
2021-08-22,PC12,Pilatus PC-12/45,KROW,0,0,0,1,DMN,2021-08-22 12:55:00
2021-08-22,C208,,KROW,0,0,0,1,LBB,2021-08-24 00:45:00
2021-08-22,C208,,KROW,0,0,0,1,LBB,2021-08-24 01:00:00
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-24 12:47:00
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-24 15:50:00
2021-08-22,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-24 17:09:00
2021-08-22,GLF4,,PAED,0,0,0,1,SYA,2021-08-23 19:54:00
2021-08-22,B763,Boeing 767-323(ER)(BDSF),PAED,0,0,0,1,OKO,2021-08-22 14:00:00
2021-08-22,B734,Boeing 737-4B7,KVOK,1,IAD,2021-08-22 23:12:00,0,0,0
2021-08-22,B738,Boeing 737-86J,KVOK,1,IAD,2021-08-22 19:46:00,0,0,0
2021-08-22,A320,Airbus A320-214,KVOK,0,0,0,1,SFB,2021-08-23 21:20:00
2021-08-22,B738,Boeing 737-86J,KVOK,0,0,0,1,IAD,2021-08-22 19:30:00
2021-08-22,A320,Airbus A320-214,KVOK,0,0,0,1,CVG,2021-08-24 00:51:00
2021-08-22,A321,Airbus A321-231,KVD,0,0,0,1,DME,2021-08-22 09:05:00
2021-08-22,321,,KVD,0,0,0,1,LED,2021-08-24 08:05:00
