today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-08,B738,Boeing 737-86N,BIKF,0,0,0,1,OSL,2021-08-08 12:45:00
2021-08-08,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-08 11:20:00
2021-08-08,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-08 11:15:00
2021-08-08,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-08 10:30:00
2021-08-08,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-08 10:05:00
2021-08-08,B738,Boeing 737-8JP,BIKF,0,0,0,1,OSL,2021-08-08 10:00:00
2021-08-08,A319,Airbus A319-132,BIKF,0,0,0,1,CPH,2021-08-08 09:55:00
2021-08-08,A320,Airbus A320-214,BIKF,0,0,0,1,LTN,2021-08-08 09:35:00
2021-08-08,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-08 09:30:00
2021-08-08,A319,Airbus A319-132,BIKF,0,0,0,1,HAM,2021-08-08 09:20:00
2021-08-08,A319,Airbus A319-111,BIKF,0,0,0,1,MAN,2021-08-08 09:15:00
2021-08-08,320,,BIKF,0,0,0,1,KTW,2021-08-09 20:45:00
2021-08-08,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-10 01:30:00
2021-08-08,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-10 09:40:00
2021-08-08,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-10 10:05:00
2021-08-08,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-10 10:49:00
2021-08-08,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-10 11:15:00
2021-08-08,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-10 11:39:00
2021-08-08,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-10 16:55:00
2021-08-08,B753,Boeing 757-3E7,BIKF,0,0,0,1,IAD,2021-08-10 17:00:00
2021-08-08,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-08-10 17:00:00
2021-08-08,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-10 17:05:00
2021-08-08,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-10 17:10:00
2021-08-08,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-10 17:10:00
2021-08-08,B763,Boeing 767-319(ER),BIKF,0,0,0,1,SEA,2021-08-10 17:15:00
2021-08-08,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-10 17:25:00
2021-08-08,B738,Boeing 737-8FH,KUV,0,0,0,1,CJU,2021-08-08 09:00:00
2021-08-08,737,,KUV,0,0,0,1,CJU,2021-08-08 09:00:00
2021-08-08,738,,KUV,0,0,0,1,CJU,2021-08-10 01:10:00
2021-08-08,738,,KUV,0,0,0,1,CJU,2021-08-10 08:00:00
2021-08-08,A332,Airbus A330-223,KLFI,1,LSV,2021-08-08 22:25:00,0,0,0
2021-08-08,737,,FRU,1,DME,2021-08-08 23:45:00,0,0,0
2021-08-08,A321,Airbus A321-211,FRU,1,SVO,2021-08-08 22:50:00,0,0,0
2021-08-08,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-08 22:40:00,0,0,0
2021-08-08,320,,FRU,1,SVX,2021-08-08 21:15:00,0,0,0
2021-08-08,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-08 21:00:00,0,0,0
2021-08-08,74F,,FRU,1,ISL,2021-08-08 20:05:00,0,0,0
2021-08-08,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-08 19:55:00,0,0,0
2021-08-08,737,,FRU,1,DYU,2021-08-08 17:55:00,0,0,0
2021-08-08,RJ85,Avro RJ85,FRU,1,OSS,2021-08-08 16:20:00,0,0,0
2021-08-08,74F,,FRU,1,ISL,2021-08-08 16:00:00,0,0,0
2021-08-08,B733,Boeing 737-3L9,FRU,1,OSS,2021-08-08 13:20:00,0,0,0
2021-08-08,7M8,,FRU,1,LED,2021-08-08 13:15:00,0,0,0
2021-08-08,RJ85,Avro RJ85,FRU,1,OSS,2021-08-08 13:00:00,0,0,0
2021-08-08,A21N,Airbus A321-271N,FRU,1,ALA,2021-08-08 12:55:00,0,0,0
2021-08-08,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-08 12:05:00,0,0,0
2021-08-08,A21N,Airbus A321-253N,FRU,1,REN,2021-08-08 12:00:00,0,0,0
2021-08-08,A320,Airbus A320-231,FRU,1,DME,2021-08-08 11:55:00,0,0,0
2021-08-08,B738,Boeing 737-8LP,FRU,1,OVB,2021-08-08 11:30:00,0,0,0
2021-08-08,320,,FRU,1,LHE,2021-08-08 11:15:00,0,0,0
2021-08-08,B77L,Boeing 777-F,FRU,1,ISL,2021-08-08 11:05:00,0,0,0
2021-08-08,A320,Airbus A320-214,FRU,1,SHJ,2021-08-08 10:25:00,0,0,0
2021-08-08,33F,,FRU,1,IST,2021-08-08 09:20:00,0,0,0
2021-08-08,33F,,FRU,1,IST,2021-08-08 09:20:00,0,0,0
2021-08-08,A21N,Airbus A321-251NX,FRU,1,SVO,2021-08-08 09:15:00,0,0,0
2021-08-08,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-09 21:09:20,0,0,0
2021-08-08,B738,Boeing 737-82R,FRU,1,SAW,2021-08-09 22:49:36,0,0,0
2021-08-08,A320,Airbus A320-214,FRU,1,SVX,2021-08-09 22:11:12,0,0,0
2021-08-08,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-09 21:54:08,0,0,0
2021-08-08,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-09 22:36:48,0,0,0
2021-08-08,B738,Boeing 737-8AS,FRU,1,TJM,2021-08-09 22:41:04,0,0,0
2021-08-08,B738,Boeing 737-8LP,FRU,1,GOJ,2021-08-09 22:36:48,0,0,0
2021-08-08,B738,Boeing 737-83N,FRU,1,KUF,2021-08-09 22:41:04,0,0,0
2021-08-08,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-08 23:50:00
2021-08-08,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-08 23:30:00
2021-08-08,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-08 22:20:00
2021-08-08,74F,,FRU,0,0,0,1,ISL,2021-08-08 22:05:00
2021-08-08,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-08 21:05:00
2021-08-08,A320,Airbus A320-231,FRU,0,0,0,1,IST,2021-08-08 19:50:00
2021-08-08,74F,,FRU,0,0,0,1,HKG,2021-08-08 17:55:00
2021-08-08,737,,FRU,0,0,0,1,DME,2021-08-08 14:05:00
2021-08-08,737,,FRU,0,0,0,1,DYU,2021-08-08 14:00:00
2021-08-08,A21N,Airbus A321-271N,FRU,0,0,0,1,ALA,2021-08-08 13:55:00
2021-08-08,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-08 13:45:00
2021-08-08,A21N,Airbus A321-253N,FRU,0,0,0,1,REN,2021-08-08 13:35:00
2021-08-08,320,,FRU,0,0,0,1,LHE,2021-08-08 12:30:00
2021-08-08,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-08 11:25:00
2021-08-08,B77L,Boeing 777-F,FRU,0,0,0,1,PVG,2021-08-08 11:05:00
2021-08-08,B77L,Boeing 777-F,FRU,0,0,0,1,PVG,2021-08-08 11:05:00
2021-08-08,B733,Boeing 737-3L9,FRU,0,0,0,1,OSS,2021-08-08 11:00:00
2021-08-08,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-08-08 10:25:00
2021-08-08,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-08 10:20:00
2021-08-08,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-08 09:50:00
2021-08-08,33X,,FRU,0,0,0,1,ISL,2021-08-08 09:00:00
2021-08-08,32S,,FRU,0,0,0,1,DYU,2021-08-10 01:30:00
2021-08-08,773,,FRU,0,0,0,1,SVO,2021-08-10 00:15:00
2021-08-08,32S,,FRU,0,0,0,1,PEE,2021-08-10 01:55:00
2021-08-08,73H,,FRU,0,0,0,1,KUF,2021-08-10 02:35:00
2021-08-08,32S,,FRU,0,0,0,1,NBC,2021-08-10 07:45:00
2021-08-08,32S,,FRU,0,0,0,1,KZN,2021-08-10 12:00:00
2021-08-08,321,,FRU,0,0,0,1,KLF,2021-08-10 12:05:00
2021-08-08,B737,Boeing 737-7H4,KLSV,1,PHX,2021-08-08 18:26:57,0,0,0
2021-08-08,B737,Boeing 737-7H4,KLSV,1,LAS,2021-08-08 17:50:25,0,0,0
2021-08-08,C17,Boeing C-17A Globemaster III,KLSV,1,MTC,2021-08-09 22:05:43,0,0,0
2021-08-08,B737,Boeing 737-7H4,KLSV,0,0,0,1,BAD,2021-08-08 18:30:00
2021-08-08,A332,Airbus A330-223,KLSV,0,0,0,1,LFI,2021-08-08 17:00:00
2021-08-08,C17,,KLSV,0,0,0,1,SUU,2021-08-09 22:48:00
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-08 22:21:00,0,0,0
2021-08-08,CRJ7,Mitsubishi CRJ-700,KROW,1,DFW,2021-08-08 16:11:00,0,0,0
2021-08-08,PC12,Pilatus PC-12/45,KROW,1,LBB,2021-08-08 08:49:17,0,0,0
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-08 22:51:00
2021-08-08,PC12,Pilatus PC-12/45,KROW,0,0,0,1,CVN,2021-08-08 21:45:00
2021-08-08,CRJ7,Mitsubishi CRJ-700,KROW,0,0,0,1,DFW,2021-08-08 16:53:00
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-08 13:00:00
2021-08-08,CRJ7,Mitsubishi CRJ-700,KROW,0,0,0,1,DFW,2021-08-08 12:25:00
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 23:07:00
2021-08-08,C208,,KROW,0,0,0,1,LBB,2021-08-10 00:45:00
2021-08-08,C208,,KROW,0,0,0,1,LBB,2021-08-10 01:00:00
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 12:37:00
2021-08-08,CRJ9,Mitsubishi CRJ-900LR,KROW,0,0,0,1,PHX,2021-08-10 13:12:00
2021-08-08,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 17:09:00
2021-08-08,CR7,,KROW,0,0,0,1,DFW,2021-08-10 22:51:00
2021-08-08,B744,Boeing 747-481F,PAED,1,OKO,2021-08-08 19:51:00,0,0,0
2021-08-08,B763,Boeing 767-323(ER)(BDSF),PAED,1,SUU,2021-08-08 16:15:00,0,0,0
2021-08-08,B744,Boeing 747-481F,PAED,0,0,0,1,SUU,2021-08-08 22:00:00
2021-08-08,GLF4,,PAED,0,0,0,1,ANC,2021-08-10 02:15:00
2021-08-08,A321,Airbus A321-211,KVD,0,0,0,1,DME,2021-08-08 09:05:00
2021-08-08,321,,KVD,0,0,0,1,LED,2021-08-10 08:05:00
