today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-07-29,B762,,PGUA,0,0,0,1,AFW,2021-07-31 00:11:00
2021-07-29,B772,,PGUA,0,0,0,1,AFW,2021-07-31 00:40:00
2021-07-29,B744,Boeing 747-481(BCF),DNA,1,EDF,2021-07-31 01:33:52,0,0,0
2021-07-29,A21N,Airbus A321-251N,BIKF,1,BER,2021-07-29 23:55:00,0,0,0
2021-07-29,B752,Boeing 757-256,BIKF,1,CPH,2021-07-29 23:50:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,LHR,2021-07-29 23:40:00,0,0,0
2021-07-29,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-07-29 23:30:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-07-29 23:20:00,0,0,0
2021-07-29,A319,Airbus A319-132,BIKF,1,DUS,2021-07-29 22:50:00,0,0,0
2021-07-29,A21N,Airbus A321-251N,BIKF,1,STN,2021-07-29 22:35:00,0,0,0
2021-07-29,321,,BIKF,1,LTN,2021-07-29 21:10:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-07-29 20:50:00,0,0,0
2021-07-29,A21N,Airbus A321-271NX,BIKF,1,GDN,2021-07-29 19:20:00,0,0,0
2021-07-29,B738,Boeing 737-86N,BIKF,1,ALC,2021-07-29 18:40:00,0,0,0
2021-07-29,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-07-29 18:35:00,0,0,0
2021-07-29,B738,Boeing 737-8JP,BIKF,1,OSL,2021-07-29 18:20:00,0,0,0
2021-07-29,A320,Airbus A320-232,BIKF,1,RIX,2021-07-29 18:10:00,0,0,0
2021-07-29,A320,Airbus A320-214,BIKF,1,BCN,2021-07-29 16:25:00,0,0,0
2021-07-29,B752,Boeing 757-208,BIKF,1,MUC,2021-07-29 16:00:00,0,0,0
2021-07-29,B39M,Boeing 737 MAX 9,BIKF,1,ZRH,2021-07-29 15:55:00,0,0,0
2021-07-29,B752,Boeing 757-208,BIKF,1,BER,2021-07-29 15:50:00,0,0,0
2021-07-29,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-07-29 15:40:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,CDG,2021-07-29 15:40:00,0,0,0
2021-07-29,B763,Boeing 767-319(ER),BIKF,1,CDG,2021-07-29 15:40:00,0,0,0
2021-07-29,B752,Boeing 757-256,BIKF,1,CPH,2021-07-29 15:40:00,0,0,0
2021-07-29,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-07-29 15:25:00,0,0,0
2021-07-29,B753,Boeing 757-3E7,BIKF,1,CPH,2021-07-29 15:25:00,0,0,0
2021-07-29,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-07-29 15:20:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,BRU,2021-07-29 15:15:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,ARN,2021-07-29 15:10:00,0,0,0
2021-07-29,B752,Boeing 757-208,BIKF,1,OSL,2021-07-29 14:45:00,0,0,0
2021-07-29,A320,Airbus A320-214,BIKF,1,EDI,2021-07-29 14:25:00,0,0,0
2021-07-29,A21N,Airbus A321-251N,BIKF,1,CPH,2021-07-29 14:10:00,0,0,0
2021-07-29,A21N,Airbus A321-251N,BIKF,1,CDG,2021-07-29 14:05:00,0,0,0
2021-07-29,A319,Airbus A319-132,BIKF,1,HAM,2021-07-29 13:25:00,0,0,0
2021-07-29,A321,Airbus A321-231,BIKF,1,FRA,2021-07-29 12:10:00,0,0,0
2021-07-29,B737,Boeing 737-783,BIKF,1,OSL,2021-07-29 10:45:00,0,0,0
2021-07-29,A20N,Airbus A320-251N,BIKF,1,LHR,2021-07-29 09:50:00,0,0,0
2021-07-29,A319,Airbus A319-132,BIKF,1,CPH,2021-07-29 09:45:00,0,0,0
2021-07-29,A321,Airbus A321-231,BIKF,1,VIE,2021-07-29 08:40:00,0,0,0
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,1,MXP,2021-07-30 23:15:12,0,0,0
2021-07-29,320,,BIKF,0,0,0,1,KTW,2021-07-30 21:20:00
2021-07-29,32Q,,BIKF,0,0,0,1,FCO,2021-07-30 20:49:00
2021-07-29,32Q,,BIKF,0,0,0,1,BCN,2021-07-30 15:10:00
2021-07-29,32Q,,BIKF,0,0,0,1,CDG,2021-07-30 15:04:00
2021-07-29,32Q,,BIKF,0,0,0,1,STN,2021-07-30 06:30:00
2021-07-29,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-07-30 06:00:00
2021-07-29,A320,Airbus A320-232,BIKF,0,0,0,1,VIE,2021-07-29 23:00:00
2021-07-29,321,,BIKF,0,0,0,1,LTN,2021-07-29 21:55:00
2021-07-29,A21N,Airbus A321-271NX,BIKF,0,0,0,1,GDN,2021-07-29 20:00:00
2021-07-29,A21N,Airbus A321-271NX,BIKF,0,0,0,1,MXP,2021-07-29 19:20:00
2021-07-29,B738,Boeing 737-8JP,BIKF,0,0,0,1,OSL,2021-07-29 19:05:00
2021-07-29,A320,Airbus A320-232,BIKF,0,0,0,1,RIX,2021-07-29 18:50:00
2021-07-29,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,SEA,2021-07-29 17:50:00
2021-07-29,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-07-29 17:15:00
2021-07-29,A320,Airbus A320-214,BIKF,0,0,0,1,BCN,2021-07-29 17:10:00
2021-07-29,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-07-29 17:05:00
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-07-29 17:00:00
2021-07-29,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-07-29 17:00:00
2021-07-29,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-07-29 16:55:00
2021-07-29,B752,Boeing 757-256,BIKF,0,0,0,1,PDX,2021-07-29 16:50:00
2021-07-29,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-07-29 16:50:00
2021-07-29,B752,Boeing 757-256,BIKF,0,0,0,1,ORD,2021-07-29 16:45:00
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-07-29 16:45:00
2021-07-29,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-07-29 16:30:00
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,LHR,2021-07-29 16:10:00
2021-07-29,B752,Boeing 757-256,BIKF,0,0,0,1,CPH,2021-07-29 16:10:00
2021-07-29,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-07-29 15:10:00
2021-07-29,32Q,,BIKF,0,0,0,1,STN,2021-07-29 15:07:00
2021-07-29,A320,Airbus A320-214,BIKF,0,0,0,1,EDI,2021-07-29 15:05:00
2021-07-29,A319,Airbus A319-132,BIKF,0,0,0,1,HAM,2021-07-29 14:20:00
2021-07-29,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MAD,2021-07-29 14:00:00
2021-07-29,A321,Airbus A321-231,BIKF,0,0,0,1,FRA,2021-07-29 13:35:00
2021-07-29,B737,Boeing 737-783,BIKF,0,0,0,1,OSL,2021-07-29 11:25:00
2021-07-29,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-07-29 11:20:00
2021-07-29,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-07-29 10:50:00
2021-07-29,A20N,Airbus A320-251N,BIKF,0,0,0,1,LHR,2021-07-29 10:40:00
2021-07-29,A319,Airbus A319-132,BIKF,0,0,0,1,CPH,2021-07-29 10:30:00
2021-07-29,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-07-29 10:30:00
2021-07-29,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-07-29 10:15:00
2021-07-29,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-07-29 09:30:00
