today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-04,B744,,PGUA,0,0,0,1,OKO,2021-08-05 21:10:00
2021-08-04,B752,Boeing 757-208,BIKF,1,CPH,2021-08-04 23:50:00,0,0,0
2021-08-04,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-04 23:30:00,0,0,0
2021-08-04,B752,Boeing 757-208,BIKF,1,MXP,2021-08-04 23:30:00,0,0,0
2021-08-04,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-08-04 23:25:00,0,0,0
2021-08-04,B738,Boeing 737-86N,BIKF,1,TFS,2021-08-04 20:30:00,0,0,0
2021-08-04,B763,Boeing 767-319(ER),BIKF,1,TFS,2021-08-04 20:30:00,0,0,0
2021-08-04,A320,Airbus A320-232,BIKF,1,KTW,2021-08-04 19:45:00,0,0,0
2021-08-04,B738,Boeing 737-8K2,BIKF,1,AMS,2021-08-04 19:00:00,0,0,0
2021-08-04,A20N,Airbus A320-271N,BIKF,1,FCO,2021-08-04 18:40:00,0,0,0
2021-08-04,A320,Airbus A320-214,BIKF,1,BCN,2021-08-04 16:25:00,0,0,0
2021-08-04,SF34,Saab 340B,BIKF,1,YYR,2021-08-04 14:50:58,0,0,0
2021-08-04,B752,Boeing 757-256,BIKF,1,MUC,2021-08-04 16:00:00,0,0,0
2021-08-04,B752,Boeing 757-256,BIKF,1,ZRH,2021-08-04 15:55:00,0,0,0
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,1,BER,2021-08-04 15:50:00,0,0,0
2021-08-04,B39M,Boeing 737 MAX 9,BIKF,1,CDG,2021-08-04 15:40:00,0,0,0
2021-08-04,B752,Boeing 757-208,BIKF,1,CDG,2021-08-04 15:40:00,0,0,0
2021-08-04,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-08-04 15:40:00,0,0,0
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-08-04 15:40:00,0,0,0
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,1,AMS,2021-08-04 15:30:00,0,0,0
2021-08-04,B752,Boeing 757-208,BIKF,1,AMS,2021-08-04 15:25:00,0,0,0
2021-08-04,B752,Boeing 757-256,BIKF,1,CPH,2021-08-04 15:25:00,0,0,0
2021-08-04,B753,Boeing 757-3E7,BIKF,1,LHR,2021-08-04 15:20:00,0,0,0
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,1,BRU,2021-08-04 15:15:00,0,0,0
2021-08-04,B763,Boeing 767-319(ER),BIKF,1,ARN,2021-08-04 15:10:00,0,0,0
2021-08-04,A320,Airbus A320-214,BIKF,1,ZRH,2021-08-04 15:05:00,0,0,0
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-08-04 14:45:00,0,0,0
2021-08-04,A20N,Airbus A320-251N,BIKF,1,OSL,2021-08-04 10:45:00,0,0,0
2021-08-04,A320,Airbus A320-232,BIKF,1,CPH,2021-08-04 09:45:00,0,0,0
2021-08-04,A319,Airbus A319-132,BIKF,1,DUS,2021-08-05 22:17:36,0,0,0
2021-08-04,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-08-05 23:15:12,0,0,0
2021-08-04,B752,Boeing 757-256,BIKF,1,LHR,2021-08-05 22:43:12,0,0,0
2021-08-04,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-05 23:15:12,0,0,0
2021-08-04,A20N,Airbus A320-271N,BIKF,1,MUC,2021-08-05 23:57:52,0,0,0
2021-08-04,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-08-05 15:01:00
2021-08-04,32Q,,BIKF,0,0,0,1,CPH,2021-08-05 06:27:00
2021-08-04,32Q,,BIKF,0,0,0,1,STN,2021-08-05 06:29:00
2021-08-04,32Q,,BIKF,0,0,0,1,CDG,2021-08-05 05:52:00
2021-08-04,A320,Airbus A320-232,BIKF,0,0,0,1,KTW,2021-08-04 20:30:00
2021-08-04,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-08-04 19:50:00
2021-08-04,A20N,Airbus A320-271N,BIKF,0,0,0,1,FCO,2021-08-04 19:20:00
2021-08-04,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-04 17:15:00
2021-08-04,A320,Airbus A320-214,BIKF,0,0,0,1,BCN,2021-08-04 17:10:00
2021-08-04,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-04 17:05:00
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,YYZ,2021-08-04 17:05:00
2021-08-04,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-04 17:00:00
2021-08-04,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-04 17:00:00
2021-08-04,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-04 16:55:00
2021-08-04,B753,Boeing 757-3E7,BIKF,0,0,0,1,IAD,2021-08-04 16:50:00
