today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-25,B738,Boeing 737-82R,FRU,1,SAW,2021-08-26 22:06:56,0,0,0
2021-08-25,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-26 22:00:32,0,0,0
2021-08-25,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-26 22:38:56,0,0,0
2021-08-25,A320,Airbus A320-214,FRU,1,KWI,2021-08-26 23:19:28,0,0,0
2021-08-25,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-26 23:13:04,0,0,0
2021-08-25,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-25 23:50:00
2021-08-25,A321,Airbus A321-211,FRU,0,0,0,1,SVO,2021-08-25 22:35:00
2021-08-25,73F,,FRU,0,0,0,1,URC,2021-08-25 22:30:00
2021-08-25,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-25 22:20:00
2021-08-25,321,,FRU,0,0,0,1,ZIA,2021-08-25 22:15:00
2021-08-25,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-25 22:10:00
2021-08-25,32S,,FRU,0,0,0,1,SVX,2021-08-25 19:55:00
2021-08-25,A321,Airbus A321-231,FRU,0,0,0,1,ALA,2021-08-25 13:35:00
2021-08-25,737,,FRU,0,0,0,1,LED,2021-08-25 12:20:00
2021-08-25,A332,Airbus A330-243F,FRU,0,0,0,1,CAN,2021-08-25 11:45:00
2021-08-25,737,,FRU,0,0,0,1,DME,2021-08-25 11:40:00
2021-08-25,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-25 11:25:00
2021-08-25,B77W,Boeing 777-300(ER),FRU,0,0,0,1,SVO,2021-08-25 11:00:00
2021-08-25,A332,Airbus A330-243F,FRU,0,0,0,1,CAN,2021-08-25 10:40:00
2021-08-25,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-25 10:20:00
2021-08-25,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-25 09:50:00
2021-08-25,32S,,FRU,0,0,0,1,KUF,2021-08-26 21:40:00
2021-08-25,319,,FRU,0,0,0,1,SVX,2021-08-26 23:20:00
2021-08-25,77W,,FRU,0,0,0,1,SVO,2021-08-27 00:10:00
2021-08-25,32Q,,FRU,0,0,0,1,OVB,2021-08-27 12:10:00
2021-08-25,A359,Airbus A350-941,RMS,1,0,0,0,DXB,2021-08-27 12:10:00
2021-08-25,B77W,Boeing 777-300(ER),RMS,1,IAD,2021-08-25 23:00:00,0,0,0
2021-08-25,B763,Boeing 767-38E(ER),RMS,1,BWI,2021-08-25 17:50:00,0,0,0
2021-08-25,B763,Boeing 767-375(ER),RMS,1,IAD,2021-08-25 16:49:00,0,0,0
2021-08-25,B744,Boeing 747-412(BCF),RMS,1,WRI,2021-08-25 15:45:00,0,0,0
2021-08-25,B772,Boeing 777-223(ER),RMS,1,FRA,2021-08-25 10:45:00,0,0,0
2021-08-25,A359,Airbus A350-941,RMS,1,IAD,2021-08-25 09:30:00,0,0,0
2021-08-25,B77W,Boeing 777-300(ER),RMS,1,IAD,2021-08-25 09:00:00,0,0,0
2021-08-25,77W,,RMS,1,IAD,2021-08-25 09:00:00,0,0,0
2021-08-25,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-27 05:45:00
2021-08-25,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-25 13:45:00
2021-08-25,B772,Boeing 777-223(ER),RMS,0,0,0,1,IAD,2021-08-25 13:05:00
2021-08-25,B773,,RMS,0,0,0,1,IAD,2021-08-25 02:25:00
2021-08-25,B77W,Boeing 777-322(ER),RMS,0,0,0,1,IAD,2021-08-27 01:50:00
2021-08-25,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-27 11:00:00
2021-08-25,B763,Boeing 767-332(ER),RMS,0,0,0,1,IAD,2021-08-27 20:25:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-25 22:23:00,0,0,0
2021-08-25,PC12,Pilatus PC-12/47E,KROW,1,COS,2021-08-25 21:41:34,0,0,0
2021-08-25,PC12,Pilatus PC-12/45,KROW,1,PUB,2021-08-25 20:33:30,0,0,0
2021-08-25,P28U,Piper PA-28RT-201T,KROW,1,SSF,2021-08-25 18:43:52,0,0,0
2021-08-25,B752,Boeing 757-23N,KROW,1,ROW,2021-08-25 18:15:02,0,0,0
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-25 16:00:00,0,0,0
2021-08-25,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-25 13:48:00,0,0,0
2021-08-25,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-25 12:37:00,0,0,0
2021-08-25,PC12,Pilatus PC-12/45,KROW,1,PWA,2021-08-25 09:11:01,0,0,0
2021-08-25,C208,,KROW,0,0,0,1,LBB,2021-08-26 00:45:00
2021-08-25,B772,Boeing 777-222(ER),KROW,0,0,0,1,SFO,2021-08-25 23:00:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-25 22:54:00
2021-08-25,B752,Boeing 757-23N,KROW,0,0,0,1,ROW,2021-08-25 17:00:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-25 16:53:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-25 15:35:00
2021-08-25,PC12,Pilatus PC-12/45,KROW,0,0,0,1,LVS,2021-08-25 13:44:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-25 12:35:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-26 23:39:00
2021-08-25,C208,,KROW,0,0,0,1,LBB,2021-08-27 00:45:00
2021-08-25,C208,,KROW,0,0,0,1,LBB,2021-08-27 01:00:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-27 12:47:00
2021-08-25,CRJ7,Mitsubishi CRJ-700ER,KROW,0,0,0,1,PHX,2021-08-27 15:50:00
2021-08-25,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-27 17:09:00
2021-08-25,CR7,,KROW,0,0,0,1,DFW,2021-08-27 22:54:00
2021-08-25,DH8B,De Havilland Canada Dash 8-200,BGTL,1,SFJ,2021-08-26 19:12:00,0,0,0
2021-08-25,B752,Boeing 757-2Y0(C),BGTL,1,BWI,2021-08-26 10:57:04,0,0,0
2021-08-25,BH2,,BGTL,1,NAQ,2021-08-25 16:15:00,0,0,0
2021-08-25,BH2,,BGTL,1,SVR,2021-08-25 12:40:00,0,0,0
2021-08-25,BH2,,BGTL,0,0,0,1,NAQ,2021-08-25 12:50:00
2021-08-25,BH2,,BGTL,0,0,0,1,SVR,2021-08-25 11:00:00
2021-08-25,B738,Boeing 737-8Q8,KADW,1,EYW,2021-08-25 23:32:00,0,0,0
2021-08-25,B788,,KADW,0,0,0,1,TLV,2021-08-27 00:15:00
2021-08-25,A320,Airbus A320-214,KVOK,1,IAD,2021-08-25 22:10:00,0,0,0
2021-08-25,A320,Airbus A320-214,KVOK,1,IAD,2021-08-25 20:10:00,0,0,0
2021-08-25,A320,Airbus A320-214,KVOK,1,IAD,2021-08-25 17:10:00,0,0,0
2021-08-25,B739,Boeing 737-924(ER),KVOK,1,IAD,2021-08-26 20:57:57,0,0,0
2021-08-25,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-26 20:14:00
2021-08-25,A320,Airbus A320-214,KVOK,0,0,0,1,IND,2021-08-25 23:55:00
2021-08-25,A320,Airbus A320-214,KVOK,0,0,0,1,AVL,2021-08-25 20:55:00
2021-08-25,A320,Airbus A320-214,KVOK,0,0,0,1,CVG,2021-08-25 17:55:00
2021-08-25,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-26 22:27:00
2021-08-25,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-27 03:57:00
2021-08-25,B739,Boeing 737-924(ER),KVOK,0,0,0,1,EWR,2021-08-27 06:15:00
