today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-09,32Q,,BIKF,0,0,0,1,CPH,2021-08-09 15:12:00
2021-08-09,A21N,Airbus A321-251N,BIKF,0,0,0,1,BER,2021-08-09 15:11:00
2021-08-09,32Q,,BIKF,0,0,0,1,BCN,2021-08-09 15:18:00
2021-08-09,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-08-09 15:10:00
2021-08-09,B752,Boeing 757-256,BIKF,0,0,0,1,MXP,2021-08-09 14:00:00
2021-08-09,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-09 11:20:00
2021-08-09,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-09 11:15:00
2021-08-09,B737,Boeing 737-76N,BIKF,0,0,0,1,OSL,2021-08-09 11:10:00
2021-08-09,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-09 10:30:00
2021-08-09,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-08-09 10:30:00
2021-08-09,A20N,Airbus A320-251N,BIKF,0,0,0,1,FAE,2021-08-09 10:20:00
2021-08-09,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-09 10:05:00
2021-08-09,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-09 09:30:00
2021-08-09,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-08-09 09:20:00
2021-08-09,320,,BIKF,0,0,0,1,BOS,2021-08-09 09:00:00
2021-08-09,A20N,Airbus A320-251N,BIKF,0,0,0,1,LTN,2021-08-09 08:45:00
2021-08-09,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-08-09 08:45:00
2021-08-09,320,,BIKF,0,0,0,1,GDN,2021-08-10 20:50:00
2021-08-09,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-11 09:40:00
2021-08-09,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-11 10:15:00
2021-08-09,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-11 10:49:00
2021-08-09,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-11 11:25:00
2021-08-09,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-11 11:39:00
2021-08-09,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-11 16:55:00
2021-08-09,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-11 16:55:00
2021-08-09,B752,Boeing 757-208,BIKF,0,0,0,1,IAD,2021-08-11 17:00:00
2021-08-09,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-11 17:05:00
2021-08-09,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-11 17:10:00
2021-08-09,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-11 17:10:00
2021-08-09,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-11 17:15:00
2021-08-09,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-11 17:25:00
2021-08-09,B738,Boeing 737-86N,KUV,0,0,0,1,CJU,2021-08-09 09:00:00
2021-08-09,737,,KUV,0,0,0,1,CJU,2021-08-09 09:00:00
2021-08-09,738,,KUV,0,0,0,1,CJU,2021-08-11 01:10:00
2021-08-09,737,,KUV,0,0,0,1,CJU,2021-08-11 02:10:00
2021-08-09,738,,KUV,0,0,0,1,CJU,2021-08-11 08:00:00
2021-08-09,B752,Boeing 757-2Q8,KLFI,0,0,0,1,EDF,2021-08-11 16:55:00
2021-08-09,B738,Boeing 737-8LP,FRU,1,KZN,2021-08-10 21:09:20,0,0,0
2021-08-09,B738,Boeing 737-83N,FRU,1,KUF,2021-08-09 23:25:00,0,0,0
2021-08-09,B738,Boeing 737-8LP,FRU,1,GOJ,2021-08-09 23:10:00,0,0,0
2021-08-09,B738,Boeing 737-8AS,FRU,1,TJM,2021-08-09 23:00:00,0,0,0
2021-08-09,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-09 22:40:00,0,0,0
2021-08-09,A320,Airbus A320-214,FRU,1,PEE,2021-08-09 22:35:00,0,0,0
2021-08-09,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-08-09 22:35:00,0,0,0
2021-08-09,A320,Airbus A320-214,FRU,1,SVX,2021-08-09 22:20:00,0,0,0
2021-08-09,B738,Boeing 737-82R,FRU,1,SAW,2021-08-09 22:10:00,0,0,0
2021-08-09,737,,FRU,1,DME,2021-08-09 21:30:00,0,0,0
2021-08-09,73F,,FRU,1,SJW,2021-08-09 21:25:00,0,0,0
2021-08-09,737,,FRU,1,KZN,2021-08-09 21:25:00,0,0,0
2021-08-09,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-09 21:05:00,0,0,0
2021-08-09,B733,Boeing 737-3L9,FRU,1,OSS,2021-08-09 13:20:00,0,0,0
2021-08-09,RJ85,Avro RJ85,FRU,1,OSS,2021-08-09 13:00:00,0,0,0
2021-08-09,A21N,Airbus A321-271N,FRU,1,ALA,2021-08-09 12:35:00,0,0,0
2021-08-09,RJ85,Avro RJ85,FRU,1,OSS,2021-08-09 12:05:00,0,0,0
2021-08-09,A320,Airbus A320-214,FRU,1,TAS,2021-08-09 12:00:00,0,0,0
2021-08-09,B738,Boeing 737-8GJ,FRU,1,OVB,2021-08-09 11:10:00,0,0,0
2021-08-09,B738,Boeing 737-8LP,FRU,1,KEJ,2021-08-09 10:35:00,0,0,0
2021-08-09,B77L,Boeing 777-F,FRU,1,ISL,2021-08-09 10:30:00,0,0,0
2021-08-09,737,,FRU,1,OVB,2021-08-09 09:40:00,0,0,0
2021-08-09,A21N,Airbus A321-251NX,FRU,1,SVO,2021-08-09 09:15:00,0,0,0
2021-08-09,73F,,FRU,1,SJW,2021-08-09 08:55:00,0,0,0
2021-08-09,74F,,FRU,1,HKG,2021-08-09 08:50:00,0,0,0
2021-08-09,A321,Airbus A321-231,FRU,1,DME,2021-08-10 23:49:20,0,0,0
2021-08-09,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-10 21:00:48,0,0,0
2021-08-09,B738,Boeing 737-82R,FRU,1,SAW,2021-08-10 22:11:12,0,0,0
2021-08-09,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-10 22:36:48,0,0,0
2021-08-09,A321,Airbus A321-211,FRU,1,SVO,2021-08-10 22:21:52,0,0,0
2021-08-09,A320,Airbus A320-214,FRU,1,KWI,2021-08-10 23:21:36,0,0,0
2021-08-09,B738,Boeing 737-82R,FRU,1,SAW,2021-08-11 00:49:04,0,0,0
2021-08-09,32N,,FRU,0,0,0,1,KJA,2021-08-10 20:45:00
2021-08-09,32S,,FRU,0,0,0,1,DYU,2021-08-10 01:05:00
2021-08-09,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-09 23:50:00
2021-08-09,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-09 23:30:00
2021-08-09,A320,Airbus A320-214,FRU,0,0,0,1,TJU,2021-08-09 23:15:00
2021-08-09,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-09 22:10:00
2021-08-09,A21N,Airbus A321-271N,FRU,0,0,0,1,ALA,2021-08-09 13:35:00
2021-08-09,A320,Airbus A320-214,FRU,0,0,0,1,TAS,2021-08-09 13:30:00
2021-08-09,737,,FRU,0,0,0,1,LED,2021-08-09 13:20:00
2021-08-09,B738,Boeing 737-8LP,FRU,0,0,0,1,GOJ,2021-08-09 13:10:00
2021-08-09,737,,FRU,0,0,0,1,KZN,2021-08-09 13:00:00
2021-08-09,B77L,Boeing 777-F,FRU,0,0,0,1,CAN,2021-08-09 12:20:00
2021-08-09,737,,FRU,0,0,0,1,DME,2021-08-09 11:40:00
2021-08-09,B733,Boeing 737-3L9,FRU,0,0,0,1,OSS,2021-08-09 11:00:00
2021-08-09,74F,,FRU,0,0,0,1,ISL,2021-08-09 10:55:00
2021-08-09,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-08-09 10:25:00
2021-08-09,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-09 10:20:00
2021-08-09,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-09 09:50:00
2021-08-09,32S,,FRU,0,0,0,1,AER,2021-08-09 09:05:00
2021-08-09,A320,Airbus A320-232,FRU,0,0,0,1,HSA,2021-08-09 09:00:00
2021-08-09,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-10 21:15:00
2021-08-09,321,,FRU,0,0,0,1,DME,2021-08-11 00:40:00
2021-08-09,320,,FRU,0,0,0,1,AYT,2021-08-10 22:20:00
2021-08-09,738,,FRU,0,0,0,1,SAW,2021-08-10 23:30:00
2021-08-09,321,,FRU,0,0,0,1,SVO,2021-08-11 00:05:00
2021-08-09,32S,,FRU,0,0,0,1,KJA,2021-08-12 04:50:00
2021-08-09,C17,Boeing C-17A Globemaster III,KLSV,1,MTC,2021-08-09 20:44:11,0,0,0
2021-08-09,F16,,KLSV,1,MTC,2021-08-09 19:19:49,0,0,0
2021-08-09,B744,Boeing 747-446,RMS,1,BWI,2021-08-09 10:26:00,0,0,0
2021-08-09,CRJ2,Mitsubishi CRJ-200LR,KROW,1,ATW,2021-08-10 21:43:28,0,0,0
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-09 22:21:00,0,0,0
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-09 16:11:00,0,0,0
2021-08-09,CRJ2,Mitsubishi CRJ-200LR,KROW,0,0,0,1,ORD,2021-08-10 20:55:00
2021-08-09,BE20,Beech 200 Super King Air,KROW,0,0,0,1,ABQ,2021-08-10 17:13:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 23:06:00
2021-08-09,C208,,KROW,0,0,0,1,LBB,2021-08-10 00:45:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 22:51:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 16:53:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-09 13:00:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 12:25:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-10 23:07:00
2021-08-09,C208,,KROW,0,0,0,1,LBB,2021-08-11 00:45:00
2021-08-09,C208,,KROW,0,0,0,1,LBB,2021-08-11 01:00:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-11 12:37:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-11 13:12:00
2021-08-09,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-11 16:59:00
2021-08-09,CR7,,KROW,0,0,0,1,DFW,2021-08-11 22:51:00
2021-08-09,B763,Boeing 767-323(ER)(BDSF),PAED,0,0,0,1,OKO,2021-08-09 14:00:00
2021-08-09,GLF4,,PAED,0,0,0,1,ANC,2021-08-11 02:15:00
