today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,1,AMS,2021-08-06 15:30:00,0,0,0
2021-08-06,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-08-06 15:25:00,0,0,0
2021-08-06,B752,Boeing 757-208,BIKF,1,CPH,2021-08-06 15:25:00,0,0,0
2021-08-06,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-06 15:20:00,0,0,0
2021-08-06,B753,Boeing 757-3E7,BIKF,1,ARN,2021-08-06 15:10:00,0,0,0
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-08-06 14:45:00,0,0,0
2021-08-06,BCS3,Airbus A220-300,BIKF,1,RIX,2021-08-06 14:25:00,0,0,0
2021-08-06,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-06 14:15:00,0,0,0
2021-08-06,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-06 14:05:00,0,0,0
2021-08-06,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-06 13:50:00,0,0,0
2021-08-06,A20N,Airbus A320-251N,BIKF,1,FAE,2021-08-06 11:15:00,0,0,0
2021-08-06,A20N,Airbus A320-251N,BIKF,1,OSL,2021-08-06 10:45:00,0,0,0
2021-08-06,A320,Airbus A320-232,BIKF,1,CPH,2021-08-06 09:45:00,0,0,0
2021-08-06,B752,Boeing 757-23N,BIKF,1,PDX,2021-08-06 09:10:00,0,0,0
2021-08-06,A20N,Airbus A320-251N,BIKF,1,LTN,2021-08-06 08:35:00,0,0,0
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-08-07 20:34:08,0,0,0
2021-08-06,A21N,Airbus A321-251N,BIKF,1,TFS,2021-08-07 19:15:30,0,0,0
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-08-07 22:53:52,0,0,0
2021-08-06,A20N,Airbus A320-271N,BIKF,1,MUC,2021-08-07 23:55:44,0,0,0
2021-08-06,DH2,,BIKF,0,0,0,1,GOH,2021-08-07 16:55:00
2021-08-06,32Q,,BIKF,0,0,0,1,ALC,2021-08-07 15:07:00
2021-08-06,32Q,,BIKF,0,0,0,1,TFS,2021-08-07 10:07:00
2021-08-06,A321,Airbus A321-231,BIKF,0,0,0,1,KTW,2021-08-06 20:45:00
2021-08-06,A21N,Airbus A321-271NX,BIKF,0,0,0,1,FCO,2021-08-06 19:20:00
2021-08-06,320,,BIKF,0,0,0,1,WRO,2021-08-06 18:50:00
2021-08-06,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-08-06 18:50:00
2021-08-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-06 17:15:00
2021-08-06,B752,Boeing 757-256,BIKF,0,0,0,1,MCO,2021-08-06 17:15:00
2021-08-06,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-06 17:05:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-06 17:00:00
2021-08-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-06 17:00:00
2021-08-06,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-06 16:55:00
2021-08-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-06 16:50:00
2021-08-06,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,ORD,2021-08-06 16:45:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-06 16:45:00
2021-08-06,B753,Boeing 757-3E7,BIKF,0,0,0,1,BLL,2021-08-06 16:40:00
2021-08-06,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-08-06 16:30:00
2021-08-06,B753,Boeing 757-308,BIKF,0,0,0,1,CPH,2021-08-06 16:10:00
2021-08-06,B752,Boeing 757-23N,BIKF,0,0,0,1,CDG,2021-08-06 16:00:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,FRA,2021-08-06 15:55:00
2021-08-06,32Q,,BIKF,0,0,0,1,CPH,2021-08-06 15:12:00
2021-08-06,32Q,,BIKF,0,0,0,1,BCN,2021-08-06 15:05:00
2021-08-06,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-08-06 15:10:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MXP,2021-08-06 14:00:00
2021-08-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,FAE,2021-08-06 12:00:00
2021-08-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,OSL,2021-08-06 11:25:00
2021-08-06,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-06 11:20:00
2021-08-06,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-06 11:15:00
2021-08-06,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-06 10:30:00
2021-08-06,A320,Airbus A320-232,BIKF,0,0,0,1,CPH,2021-08-06 10:30:00
2021-08-06,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-06 10:05:00
2021-08-06,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-06 09:30:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-08-06 09:20:00
2021-08-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,LTN,2021-08-06 09:15:00
2021-08-06,320,,BIKF,0,0,0,1,GDN,2021-08-07 20:50:00
2021-08-06,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-08 01:30:00
2021-08-06,319,,BIKF,0,0,0,1,MAN,2021-08-08 09:15:00
2021-08-06,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-08 09:40:00
2021-08-06,320,,BIKF,0,0,0,1,LTN,2021-08-08 09:35:00
2021-08-06,737,,BIKF,0,0,0,1,OSL,2021-08-08 10:00:00
2021-08-06,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-08 10:15:00
2021-08-06,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-08 10:49:00
2021-08-06,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-08 11:25:00
2021-08-06,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-08 11:20:00
2021-08-06,320,,BIKF,0,0,0,1,EDI,2021-08-08 15:25:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-08 16:55:00
2021-08-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-08 16:55:00
2021-08-06,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-08 17:15:00
2021-08-06,B738,Boeing 737-8HX,KUV,0,0,0,1,CJU,2021-08-06 09:00:00
2021-08-06,737,,KUV,0,0,0,1,CJU,2021-08-06 09:00:00
2021-08-06,738,,KUV,0,0,0,1,CJU,2021-08-08 01:10:00
2021-08-06,737,,KUV,0,0,0,1,CJU,2021-08-08 02:10:00
2021-08-06,738,,KUV,0,0,0,1,CJU,2021-08-08 08:00:00
2021-08-06,A320,Airbus A320-214,FRU,1,VOZ,2021-08-07 22:02:40,0,0,0
2021-08-06,A321,Airbus A321-231,FRU,1,DME,2021-08-06 23:30:00,0,0,0
2021-08-06,737,,FRU,1,KRR,2021-08-06 23:20:00,0,0,0
2021-08-06,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-06 22:40:00,0,0,0
2021-08-06,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-06 22:00:00,0,0,0
2021-08-06,320,,FRU,1,SVX,2021-08-06 21:55:00,0,0,0
2021-08-06,A321,Airbus A321-231,FRU,1,ZIA,2021-08-06 21:55:00,0,0,0
2021-08-06,A320,Airbus A320-231,FRU,1,DME,2021-08-06 21:30:00,0,0,0
2021-08-06,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-06 21:05:00,0,0,0
2021-08-06,737,,FRU,1,SVX,2021-08-06 21:00:00,0,0,0
2021-08-06,RJ85,Avro RJ85,FRU,1,OSS,2021-08-06 13:00:00,0,0,0
2021-08-06,RJ85,Avro RJ85,FRU,1,OSS,2021-08-06 12:05:00,0,0,0
2021-08-06,A321,Airbus A321-211,FRU,1,OVB,2021-08-06 11:10:00,0,0,0
2021-08-06,A332,Airbus A330-243F,FRU,1,ISL,2021-08-06 10:50:00,0,0,0
2021-08-06,A320,Airbus A320-214,FRU,1,SHJ,2021-08-06 10:25:00,0,0,0
2021-08-06,33X,,FRU,1,ISL,2021-08-06 10:05:00,0,0,0
2021-08-06,737,,FRU,1,OVB,2021-08-06 09:40:00,0,0,0
2021-08-06,A21N,Airbus A321-251NX,FRU,1,SVO,2021-08-06 09:15:00,0,0,0
2021-08-06,73F,,FRU,1,SJW,2021-08-06 08:55:00,0,0,0
2021-08-06,B77L,Boeing 777-F,FRU,1,ISL,2021-08-06 08:50:00,0,0,0
2021-08-06,7M8,,FRU,1,LED,2021-08-06 08:45:00,0,0,0
2021-08-06,321,,FRU,1,LED,2021-08-06 08:45:00,0,0,0
2021-08-06,32S,,FRU,1,UFA,2021-08-06 08:35:00,0,0,0
2021-08-06,B738,Boeing 737-82R,FRU,1,SAW,2021-08-07 22:32:32,0,0,0
2021-08-06,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-07 22:32:32,0,0,0
2021-08-06,A20N,Airbus A320-271N,FRU,1,IKT,2021-08-07 23:00:16,0,0,0
2021-08-06,A20N,Airbus A320-251N,FRU,1,KWI,2021-08-07 23:10:56,0,0,0
2021-08-06,A321,Airbus A321-231,FRU,1,IST,2021-08-07 23:17:20,0,0,0
2021-08-06,B738,Boeing 737-82R,FRU,1,SAW,2021-08-08 00:46:56,0,0,0
2021-08-06,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-06 23:50:00
2021-08-06,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-06 23:30:00
2021-08-06,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-06 23:20:00
2021-08-06,A321,Airbus A321-231,FRU,0,0,0,1,ZIA,2021-08-06 23:10:00
2021-08-06,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-06 22:10:00
2021-08-06,737,,FRU,0,0,0,1,KRR,2021-08-06 13:40:00
2021-08-06,737,,FRU,0,0,0,1,SVX,2021-08-06 13:30:00
2021-08-06,33X,,FRU,0,0,0,1,CAN,2021-08-06 12:50:00
2021-08-06,A321,Airbus A321-211,FRU,0,0,0,1,OVB,2021-08-06 12:10:00
2021-08-06,33X,,FRU,0,0,0,1,PVG,2021-08-06 12:00:00
2021-08-06,A320,Airbus A320-231,FRU,0,0,0,1,DME,2021-08-06 11:50:00
2021-08-06,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-06 11:25:00
2021-08-06,77X,,FRU,0,0,0,1,PVG,2021-08-06 10:45:00
2021-08-06,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-08-06 10:25:00
2021-08-06,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-06 10:20:00
2021-08-06,7M8,,FRU,0,0,0,1,LED,2021-08-06 09:55:00
2021-08-06,321,,FRU,0,0,0,1,LED,2021-08-06 09:55:00
2021-08-06,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-06 09:50:00
2021-08-06,32S,,FRU,0,0,0,1,VOZ,2021-08-07 23:30:00
2021-08-06,321,,FRU,0,0,0,1,DME,2021-08-08 01:45:00
2021-08-06,738,,FRU,0,0,0,1,SAW,2021-08-07 23:30:00
2021-08-06,321,,FRU,0,0,0,1,ASF,2021-08-07 23:35:00
2021-08-06,32N,,FRU,0,0,0,1,IKT,2021-08-08 00:10:00
2021-08-06,738,,FRU,0,0,0,1,SAW,2021-08-08 02:20:00
2021-08-06,773,,FRU,0,0,0,1,SVO,2021-08-08 04:20:00
2021-08-06,B763,Boeing 767-3S1(ER),RMS,1,BWI,2021-08-06 12:15:00,0,0,0
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-06 22:21:00,0,0,0
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-06 16:11:00,0,0,0
2021-08-06,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-06 13:05:00,0,0,0
2021-08-06,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-06 12:52:00,0,0,0
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-08 01:48:00
2021-08-06,C208,,KROW,0,0,0,1,LBB,2021-08-06 23:40:00
2021-08-06,BE20,Beech 200 Super King Air,KROW,0,0,0,1,ABQ,2021-08-06 23:41:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-06 22:51:00
2021-08-06,B738,Boeing 737-824,KROW,0,0,0,1,IAH,2021-08-06 21:00:00
2021-08-06,B738,Boeing 737-824,KROW,0,0,0,1,IAH,2021-08-06 21:00:00
2021-08-06,P28A,Piper PA-28-140,KROW,0,0,0,1,DMN,2021-08-06 17:40:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-06 16:53:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-06 13:00:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-06 12:25:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-07 23:07:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-08 12:37:00
2021-08-06,CRJ7,Mitsubishi CRJ-700,KROW,0,0,0,1,PHX,2021-08-08 13:12:00
2021-08-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-08 17:09:00
2021-08-06,CR7,,KROW,0,0,0,1,DFW,2021-08-08 22:51:00
2021-08-06,B752,Boeing 757-2Q8(PCC),BGTL,0,0,0,1,BWI,2021-08-06 10:30:00
2021-08-06,LGEZ,Rutan Long-EZ,EDW,1,HHR,2021-08-06 14:57:07,0,0,0
2021-08-06,B744,Boeing 747-481(BCF),PAED,1,SUU,2021-08-06 12:23:00,0,0,0
2021-08-06,B744,Boeing 747-481(BCF),PAED,0,0,0,1,DNA,2021-08-06 16:15:00
2021-08-06,LJ35,Learjet 36,KADW,1,QQV,2021-08-06 14:32:56,0,0,0
2021-08-06,LJ35,Learjet 36,KADW,0,0,0,1,HOP,2021-08-06 15:00:00
2021-08-06,B738,Boeing 737-824,KVOK,1,GSO,2021-08-07 18:13:49,0,0,0
2021-08-06,B738,Boeing 737-832,KVOK,1,YUM,2021-08-06 21:45:00,0,0,0
2021-08-06,B763,Boeing 767-38E(ER),KVOK,1,SEA,2021-08-06 13:12:00,0,0,0
2021-08-06,B738,Boeing 737-832,KVOK,0,0,0,1,ATL,2021-08-06 22:30:00
2021-08-06,B763,Boeing 767-38E(ER),KVOK,0,0,0,1,HHN,2021-08-06 16:00:00
2021-08-06,321,,KVD,1,DME,2021-08-06 08:50:00,0,0,0
2021-08-06,321,,KVD,0,0,0,1,DME,2021-08-06 10:20:00
2021-08-06,321,,KVD,0,0,0,1,DME,2021-08-08 09:05:00
