today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-07,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-08 23:07:00
2021-08-07,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 12:37:00
2021-08-07,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-09 13:12:00
2021-08-07,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-09 16:59:00
2021-08-07,CR7,,KROW,0,0,0,1,DFW,2021-08-09 22:51:00
2021-08-07,B763,,PAED,1,SUU,2021-08-07 16:25:00,0,0,0
2021-08-07,B744,,PAED,0,0,0,1,SUU,2021-08-08 22:10:00
2021-08-07,B738,Boeing 737-824,KVOK,1,GSO,2021-08-07 18:13:49,0,0,0
2021-08-07,B738,Boeing 737-824,KVOK,0,0,0,1,ORD,2021-08-07 19:30:00
2021-08-07,321,,KVD,0,0,0,1,LED,2021-08-10 08:05:00
