today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-19,C182,Cessna 182T Skylane,KLTS,1,KIP,2021-08-19 18:30:28,0,0,0
2021-08-19,B350,Beech 300 Super King Air 350,KLTS,1,QQD,2021-08-19 15:24:23,0,0,0
2021-08-19,B350,Beech 300 Super King Air 350,KLTS,0,0,0,1,CSM,2021-08-19 15:15:00
2021-08-19,B744,,PGUA,1,HNL,2021-08-19 13:05:21,0,0,0
2021-08-19,B744,Boeing 747-45E(BDSF),DNA,1,EDF,2021-08-21 03:07:44,0,0,0
2021-08-19,A21N,Airbus A321-251N,BIKF,1,BER,2021-08-19 23:55:00,0,0,0
2021-08-19,B752,Boeing 757-256,BIKF,1,CPH,2021-08-19 23:50:00,0,0,0
2021-08-19,A20N,Airbus A320-271N,BIKF,1,WAW,2021-08-19 23:20:00,0,0,0
2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-08-19 23:20:00,0,0,0
2021-08-19,A319,Airbus A319-132,BIKF,1,DUS,2021-08-19 22:50:00,0,0,0
2021-08-19,321,,BIKF,1,LTN,2021-08-19 21:10:00,0,0,0
2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-08-19 20:50:00,0,0,0
2021-08-19,CRJ2,Mitsubishi CRJ-200LR,BIKF,1,YQX,2021-08-19 19:39:00,0,0,0
2021-08-19,A321,Airbus A321-231,BIKF,1,GDN,2021-08-19 19:20:00,0,0,0
2021-08-19,B738,Boeing 737-86N,BIKF,1,ALC,2021-08-19 18:40:00,0,0,0
2021-08-19,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-08-19 18:35:00,0,0,0
2021-08-19,A320,Airbus A320-232,BIKF,1,RIX,2021-08-19 18:10:00,0,0,0
2021-08-19,A320,Airbus A320-214,BIKF,1,BCN,2021-08-19 16:25:00,0,0,0
2021-08-19,B752,Boeing 757-208,BIKF,1,MUC,2021-08-19 16:00:00,0,0,0
2021-08-19,B752,Boeing 757-208,BIKF,1,ZRH,2021-08-19 15:55:00,0,0,0
2021-08-19,B753,Boeing 757-3E7,BIKF,1,BER,2021-08-19 15:50:00,0,0,0
2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-08-19 15:45:00,0,0,0
2021-08-19,B752,Boeing 757-256,BIKF,1,CDG,2021-08-19 15:40:00,0,0,0
2021-08-19,B752,Boeing 757-256,BIKF,1,CDG,2021-08-19 15:40:00,0,0,0
2021-08-19,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-08-19 15:40:00,0,0,0
2021-08-19,B39M,Boeing 737 MAX 9,BIKF,1,CPH,2021-08-19 15:40:00,0,0,0
2021-08-19,C750,Cessna 750 Citation X,BIKF,1,MKE,2021-08-19 15:33:04,0,0,0
2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1,AMS,2021-08-19 15:30:00,0,0,0
2021-08-19,B752,Boeing 757-208,BIKF,1,AMS,2021-08-19 15:25:00,0,0,0
2021-08-19,B752,Boeing 757-256,BIKF,1,CPH,2021-08-19 15:25:00,0,0,0
2021-08-19,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-19 15:20:00,0,0,0
2021-08-19,B38M,Boeing 737 MAX 8,BIKF,1,BRU,2021-08-19 15:15:00,0,0,0
2021-08-19,B763,Boeing 767-319(ER),BIKF,1,ARN,2021-08-19 15:10:00,0,0,0
2021-08-19,B752,Boeing 757-23N,BIKF,1,OSL,2021-08-19 14:45:00,0,0,0
2021-08-19,A20N,Airbus A320-251N,BIKF,1,EDI,2021-08-19 14:25:00,0,0,0
2021-08-19,A21N,Airbus A321-251N,BIKF,1,CPH,2021-08-19 14:10:00,0,0,0
2021-08-19,A21N,Airbus A321-251N,BIKF,1,CDG,2021-08-19 14:05:00,0,0,0
2021-08-19,A21N,Airbus A321-251N,BIKF,1,STN,2021-08-19 13:50:00,0,0,0
2021-08-19,GLF5,Gulfstream V,BIKF,1,CGF,2021-08-19 13:37:48,0,0,0
2021-08-19,A319,Airbus A319-132,BIKF,1,HAM,2021-08-19 13:25:00,0,0,0
2021-08-19,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-19 12:10:00,0,0,0
2021-08-19,GLF4,Gulfstream G-IV SP,BIKF,1,NCE,2021-08-19 11:48:00,0,0,0
2021-08-19,A20N,Airbus A320-251N,BIKF,1,OSL,2021-08-19 11:05:00,0,0,0
2021-08-19,A21N,Airbus A321-251NX,BIKF,1,LHR,2021-08-19 09:50:00,0,0,0
2021-08-19,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-19 09:45:00,0,0,0
2021-08-19,A21N,Airbus A321-251N,BIKF,1,CPH,2021-08-20 22:26:08,0,0,0
2021-08-19,B752,Boeing 757-256,BIKF,1,MXP,2021-08-20 23:25:52,0,0,0
