today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-09-02,C30J,Lockheed Martin C-130J-30 Super Hercules,KDYS,1,CLE,2021-09-03 01:57:26,0,0,0
2021-09-02,B753,Boeing 757-3E7,BIKF,1,YYZ,2021-09-03 06:13:19,0,0,0
2021-09-02,A21N,Airbus A321-251N,BIKF,1,BER,2021-09-02 23:55:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-09-02 23:50:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,LHR,2021-09-02 23:40:00,0,0,0
2021-09-02,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-09-02 23:20:00,0,0,0
2021-09-02,A21N,Airbus A321-251N,BIKF,1,CDG,2021-09-02 23:20:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-09-02 23:20:00,0,0,0
2021-09-02,A319,Airbus A319-132,BIKF,1,DUS,2021-09-02 22:50:00,0,0,0
2021-09-02,321,,BIKF,1,LTN,2021-09-02 21:10:00,0,0,0
2021-09-02,A320,Airbus A320-214,BIKF,1,BCN,2021-09-02 21:05:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-09-02 20:50:00,0,0,0
2021-09-02,A321,Airbus A321-231,BIKF,1,GDN,2021-09-02 19:20:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,ALC,2021-09-02 18:40:00,0,0,0
2021-09-02,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-09-02 18:35:00,0,0,0
2021-09-02,A320,Airbus A320-232,BIKF,1,RIX,2021-09-02 18:10:00,0,0,0
2021-09-02,SF50,Cirrus SF-50 Vision,BIKF,1,UAK,2021-09-02 17:10:00,0,0,0
2021-09-02,B752,Boeing 757-256,BIKF,1,MUC,2021-09-02 16:00:00,0,0,0
2021-09-02,B752,Boeing 757-256,BIKF,1,ZRH,2021-09-02 15:55:00,0,0,0
2021-09-02,B752,Boeing 757-256,BIKF,1,BER,2021-09-02 15:50:00,0,0,0
2021-09-02,B753,Boeing 757-308,BIKF,1,FRA,2021-09-02 15:40:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,CDG,2021-09-02 15:40:00,0,0,0
2021-09-02,B752,Boeing 757-256,BIKF,1,CDG,2021-09-02 15:40:00,0,0,0
2021-09-02,7M8,,BIKF,1,CPH,2021-09-02 15:40:00,0,0,0
2021-09-02,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-09-02 15:25:00,0,0,0
2021-09-02,B763,Boeing 767-319(ER),BIKF,1,CPH,2021-09-02 15:25:00,0,0,0
2021-09-02,B752,Boeing 757-208,BIKF,1,LHR,2021-09-02 15:20:00,0,0,0
2021-09-02,B752,Boeing 757-23N,BIKF,1,BRU,2021-09-02 15:15:00,0,0,0
2021-09-02,B752,Boeing 757-208,BIKF,1,ARN,2021-09-02 15:10:00,0,0,0
2021-09-02,B39M,Boeing 737 MAX 9,BIKF,1,GLA,2021-09-02 15:00:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,MAN,2021-09-02 14:50:00,0,0,0
2021-09-02,B38M,Boeing 737 MAX 8,BIKF,1,OSL,2021-09-02 14:45:00,0,0,0
2021-09-02,A319,Airbus A319-111,BIKF,1,EDI,2021-09-02 14:25:00,0,0,0
2021-09-02,A21N,Airbus A321-251N,BIKF,1,CPH,2021-09-02 14:10:00,0,0,0
2021-09-02,B752,Boeing 757-208,BIKF,1,DUB,2021-09-02 14:00:00,0,0,0
2021-09-02,A21N,Airbus A321-251N,BIKF,1,STN,2021-09-02 13:50:00,0,0,0
2021-09-02,A20N,Airbus A320-271N,BIKF,1,FRA,2021-09-02 12:10:00,0,0,0
2021-09-02,A20N,Airbus A320-251N,BIKF,1,OSL,2021-09-02 11:05:00,0,0,0
2021-09-02,B738,Boeing 737-8JP,BIKF,1,OSL,2021-09-02 10:35:00,0,0,0
2021-09-02,B738,Boeing 737-8MG,BIKF,1,MAN,2021-09-02 10:15:00,0,0,0
2021-09-02,A20N,Airbus A320-251N,BIKF,1,LHR,2021-09-02 09:50:00,0,0,0
2021-09-02,A21N,Airbus A321-251N,BIKF,1,CPH,2021-09-03 22:51:48,0,0,0
2021-09-02,A20N,Airbus A320-271N,BIKF,1,FRA,2021-09-03 23:28:00,0,0,0
2021-09-02,32N,,BIKF,0,0,0,1,FCO,2021-09-03 21:00:00
2021-09-02,32Q,,BIKF,0,0,0,1,CPH,2021-09-03 15:09:00
2021-09-02,32Q,,BIKF,0,0,0,1,BCN,2021-09-03 15:03:00
