today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-08-13 09:20:00
2021-08-13,A20N,Airbus A320-251N,BIKF,0,0,0,1,LTN,2021-08-13 09:15:00
2021-08-13,320,,BIKF,0,0,0,1,GDN,2021-08-14 21:00:00
2021-08-13,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-15 01:30:00
2021-08-13,319,,BIKF,0,0,0,1,MAN,2021-08-15 09:15:00
2021-08-13,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-15 09:40:00
2021-08-13,320,,BIKF,0,0,0,1,LTN,2021-08-15 09:35:00
2021-08-13,737,,BIKF,0,0,0,1,OSL,2021-08-15 10:00:00
2021-08-13,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-15 10:15:00
2021-08-13,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-15 10:49:00
2021-08-13,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-15 11:25:00
2021-08-13,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-15 11:39:00
2021-08-13,320,,BIKF,0,0,0,1,EDI,2021-08-15 15:25:00
2021-08-13,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,MSP,2021-08-15 16:55:00
2021-08-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-15 16:55:00
2021-08-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-15 17:00:00
2021-08-13,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-08-15 17:05:00
2021-08-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-15 17:10:00
2021-08-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-15 17:10:00
2021-08-13,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-15 17:15:00
2021-08-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-15 17:25:00
2021-08-13,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-15 18:00:00
2021-08-13,B738,Boeing 737-8AS,KUV,0,0,0,1,CJU,2021-08-13 09:00:00
2021-08-13,737,,KUV,0,0,0,1,CJU,2021-08-13 09:00:00
2021-08-13,738,,KUV,0,0,0,1,CJU,2021-08-15 01:10:00
2021-08-13,737,,KUV,0,0,0,1,CJU,2021-08-15 02:10:00
2021-08-13,738,,KUV,0,0,0,1,CJU,2021-08-15 08:00:00
2021-08-13,B738,Boeing 737-824,KLFI,1,ORD,2021-08-13 16:15:00,0,0,0
2021-08-13,B738,Boeing 737-824,KLFI,0,0,0,1,TUL,2021-08-13 17:30:00
2021-08-13,A320,Airbus A320-214,FRU,1,VOZ,2021-08-14 20:40:28,0,0,0
2021-08-13,A321,Airbus A321-231,FRU,1,DME,2021-08-13 23:30:00,0,0,0
2021-08-13,737,,FRU,1,KRR,2021-08-13 23:20:00,0,0,0
2021-08-13,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-13 22:40:00,0,0,0
2021-08-13,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-13 22:00:00,0,0,0
2021-08-13,A321,Airbus A321-231,FRU,1,ZIA,2021-08-13 21:55:00,0,0,0
2021-08-13,A320,Airbus A320-231,FRU,1,DME,2021-08-13 21:30:00,0,0,0
2021-08-13,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-13 21:05:00,0,0,0
2021-08-13,737,,FRU,1,SVX,2021-08-13 21:00:00,0,0,0
2021-08-13,RJ85,Avro RJ85,FRU,1,OSS,2021-08-13 13:00:00,0,0,0
2021-08-13,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-13 12:05:00,0,0,0
2021-08-13,320,,FRU,1,ISB,2021-08-13 11:45:00,0,0,0
2021-08-13,A21N,Airbus A321-271N,FRU,1,OVB,2021-08-13 11:10:00,0,0,0
2021-08-13,A332,Airbus A330-243F,FRU,1,ISL,2021-08-13 10:50:00,0,0,0
2021-08-13,A320,Airbus A320-214,FRU,1,SHJ,2021-08-13 10:25:00,0,0,0
2021-08-13,33X,,FRU,1,ISL,2021-08-13 10:05:00,0,0,0
2021-08-13,737,,FRU,1,OVB,2021-08-13 09:40:00,0,0,0
2021-08-13,A21N,Airbus A321-251NX,FRU,1,SVO,2021-08-13 09:15:00,0,0,0
2021-08-13,73F,,FRU,1,SJW,2021-08-13 08:55:00,0,0,0
2021-08-13,B77L,Boeing 777-F,FRU,1,ISL,2021-08-13 08:50:00,0,0,0
2021-08-13,7M8,,FRU,1,LED,2021-08-13 08:45:00,0,0,0
2021-08-13,321,,FRU,1,LED,2021-08-13 08:45:00,0,0,0
2021-08-13,32S,,FRU,1,UFA,2021-08-13 08:35:00,0,0,0
2021-08-13,A321,Airbus A321-231,FRU,1,ASF,2021-08-14 22:19:44,0,0,0
2021-08-13,B738,Boeing 737-82R,FRU,1,SAW,2021-08-14 22:30:24,0,0,0
2021-08-13,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-14 22:30:24,0,0,0
2021-08-13,A20N,Airbus A320-271N,FRU,1,IKT,2021-08-14 23:00:16,0,0,0
2021-08-13,A20N,Airbus A320-251N,FRU,1,KWI,2021-08-14 23:17:20,0,0,0
2021-08-13,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-14 23:04:32,0,0,0
2021-08-13,SU95,Sukhoi Superjet 100-95B,FRU,0,0,0,1,CEK,2021-08-14 20:00:00
2021-08-13,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-13 23:50:00
2021-08-13,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-08-13 23:30:00
2021-08-13,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-13 23:20:00
2021-08-13,A321,Airbus A321-231,FRU,0,0,0,1,ZIA,2021-08-13 23:10:00
2021-08-13,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-13 22:10:00
2021-08-13,737,,FRU,0,0,0,1,KRR,2021-08-13 13:40:00
2021-08-13,737,,FRU,0,0,0,1,SVX,2021-08-13 13:30:00
2021-08-13,320,,FRU,0,0,0,1,ISB,2021-08-13 13:00:00
2021-08-13,33X,,FRU,0,0,0,1,CAN,2021-08-13 12:50:00
2021-08-13,A21N,Airbus A321-271N,FRU,0,0,0,1,OVB,2021-08-13 12:10:00
2021-08-13,33X,,FRU,0,0,0,1,PVG,2021-08-13 12:00:00
2021-08-13,A320,Airbus A320-231,FRU,0,0,0,1,DME,2021-08-13 11:50:00
2021-08-13,A320,Airbus A320-214,FRU,0,0,0,1,SHJ,2021-08-13 11:25:00
2021-08-13,77X,,FRU,0,0,0,1,PVG,2021-08-13 10:45:00
2021-08-13,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-08-13 10:25:00
2021-08-13,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-13 10:20:00
2021-08-13,321,,FRU,0,0,0,1,LED,2021-08-13 09:55:00
2021-08-13,7M8,,FRU,0,0,0,1,LED,2021-08-13 09:55:00
2021-08-13,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-13 09:50:00
2021-08-13,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-14 21:23:00
2021-08-13,32S,,FRU,0,0,0,1,VOZ,2021-08-14 22:00:00
2021-08-13,321,,FRU,0,0,0,1,ASF,2021-08-14 23:15:00
2021-08-13,738,,FRU,0,0,0,1,SAW,2021-08-14 23:30:00
2021-08-13,32N,,FRU,0,0,0,1,IKT,2021-08-15 00:10:00
2021-08-13,32Q,,FRU,0,0,0,1,DME,2021-08-15 05:30:00
2021-08-13,773,,FRU,0,0,0,1,SVO,2021-08-15 04:20:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-13 22:21:00,0,0,0
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-13 16:11:00,0,0,0
2021-08-13,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-13 13:21:00,0,0,0
2021-08-13,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-13 12:37:00,0,0,0
2021-08-13,CR7,,KROW,1,LBB,2021-08-13 12:37:00,0,0,0
2021-08-13,C208,,KROW,0,0,0,1,LBB,2021-08-13 23:40:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-13 22:51:00
2021-08-13,EC30,Airbus Helicopters H130,KROW,0,0,0,1,HII,2021-08-13 18:00:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-13 16:53:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-13 13:00:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-13 12:25:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-15 00:36:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-15 12:37:00
2021-08-13,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-15 13:12:00
2021-08-13,B764,Boeing 767-424(ER),KROW,0,0,0,1,SFO,2021-08-15 14:15:00
2021-08-13,CRJ7,,KROW,0,0,0,1,DFW,2021-08-15 17:09:00
2021-08-13,CR7,,KROW,0,0,0,1,DFW,2021-08-15 22:51:00
2021-08-13,B752,Boeing 757-2Q8(PCC),BGTL,0,0,0,1,BWI,2021-08-13 11:45:00
2021-08-13,B752,Boeing 757-2Q8(PCC),BGTL,0,0,0,1,BWI,2021-08-13 11:21:00
2021-08-13,B763,Boeing 767-375(ER),PAED,1,UAM,2021-08-13 20:03:00,0,0,0
2021-08-13,B744,Boeing 747-45E(BDSF),PAED,1,SUU,2021-08-13 12:01:00,0,0,0
2021-08-13,B763,Boeing 767-375(ER),PAED,0,0,0,1,UAM,2021-08-13 22:30:00
2021-08-13,B744,Boeing 747-45E(BDSF),PAED,0,0,0,1,DNA,2021-08-13 16:31:00
2021-08-13,321,,KVD,1,DME,2021-08-13 08:50:00,0,0,0
2021-08-13,321,,KVD,0,0,0,1,DME,2021-08-13 10:20:00
2021-08-13,321,,KVD,0,0,0,1,DME,2021-08-15 10:30:00
