today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-21,B744,Boeing 747-47U(F),PGUA,1,ANC,2021-08-21 18:15:00,0,0,0
2021-08-21,B763,Boeing 767-324(ER),PGUA,1,HNL,2021-08-21 09:27:35,0,0,0
2021-08-21,B744,,PGUA,0,0,0,1,ICN,2021-08-21 20:29:00
2021-08-21,B735,Boeing 737-5L9,KDMA,1,OMA,2021-08-22 21:51:38,0,0,0
2021-08-21,A320,Airbus A320-232,BIKF,1,RIX,2021-08-22 20:42:31,0,0,0
2021-08-21,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-08-21 23:50:00,0,0,0
2021-08-21,A20N,Airbus A320-271N,BIKF,1,WAW,2021-08-21 23:20:00,0,0,0
2021-08-21,A21N,Airbus A321-251N,BIKF,1,TFS,2021-08-21 22:40:00,0,0,0
2021-08-21,321,,BIKF,1,LTN,2021-08-21 21:10:00,0,0,0
2021-08-21,B752,Boeing 757-208,BIKF,1,BOS,2021-08-21 20:50:00,0,0,0
2021-08-21,A320,Airbus A320-232,BIKF,1,GDN,2021-08-21 20:10:00,0,0,0
2021-08-21,B753,Boeing 757-3E7,BIKF,1,TFS,2021-08-21 20:10:00,0,0,0
2021-08-21,B738,Boeing 737-8K2,BIKF,1,AMS,2021-08-21 19:00:00,0,0,0
2021-08-21,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-08-21 18:40:00,0,0,0
2021-08-21,A320,Airbus A320-232,BIKF,1,WRO,2021-08-21 18:05:00,0,0,0
2021-08-21,B734,Boeing 737-4B3(SF),BIKF,1,YQM,2021-08-21 17:30:00,0,0,0
2021-08-21,A21N,Airbus A321-271NX,BIKF,1,VIE,2021-08-21 17:10:00,0,0,0
2021-08-21,None,None,BIKF,1,YYR,2021-08-21 16:53:49,0,0,0
2021-08-21,A320,Airbus A320-214,BIKF,1,BCN,2021-08-21 16:25:00,0,0,0
2021-08-21,B763,Boeing 767-319(ER),BIKF,1,MUC,2021-08-21 16:00:00,0,0,0
2021-08-21,B752,Boeing 757-208,BIKF,1,ZRH,2021-08-21 15:55:00,0,0,0
2021-08-21,B752,Boeing 757-256,BIKF,1,GVA,2021-08-21 15:55:00,0,0,0
2021-08-21,B38M,Boeing 737 MAX 8,BIKF,1,BER,2021-08-21 15:50:00,0,0,0
2021-08-21,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-08-21 15:45:00,0,0,0
2021-08-21,A320,Airbus A320-214,BIKF,1,ZRH,2021-08-21 15:45:00,0,0,0
