today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-09-04,B744,Boeing 747-45E(F),PGUA,1,OKO,2021-09-04 10:41:00,0,0,0
2021-09-04,B744,Boeing 747-45E(F),PGUA,0,0,0,1,HNL,2021-09-04 11:30:00
2021-09-04,A320,Airbus A320-232,BIKF,1,RIX,2021-09-05 21:17:52,0,0,0
2021-09-04,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-09-04 23:20:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-09-04 23:20:00,0,0,0
2021-09-04,A21N,Airbus A321-251N,BIKF,1,TFS,2021-09-04 22:40:00,0,0,0
2021-09-04,321,,BIKF,1,LTN,2021-09-04 21:10:00,0,0,0
2021-09-04,A320,Airbus A320-232,BIKF,1,BCN,2021-09-04 21:05:00,0,0,0
2021-09-04,B752,Boeing 757-208,BIKF,1,BOS,2021-09-04 20:50:00,0,0,0
2021-09-04,75W,,BIKF,1,TFS,2021-09-04 20:20:00,0,0,0
2021-09-04,A320,Airbus A320-232,BIKF,1,GDN,2021-09-04 20:10:00,0,0,0
2021-09-04,B753,Boeing 757-3E7,BIKF,1,TFS,2021-09-04 20:10:00,0,0,0
2021-09-04,B752,Boeing 757-223,BIKF,1,IAD,2021-09-04 19:03:00,0,0,0
2021-09-04,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-09-04 18:40:00,0,0,0
2021-09-04,A320,Airbus A320-232,BIKF,1,WRO,2021-09-04 18:05:00,0,0,0
2021-09-04,73F,,BIKF,1,YQM,2021-09-04 17:30:00,0,0,0
2021-09-04,32B,,BIKF,1,VIE,2021-09-04 17:10:00,0,0,0
2021-09-04,B752,Boeing 757-208,BIKF,1,CPH,2021-09-04 16:25:00,0,0,0
2021-09-04,B752,Boeing 757-208,BIKF,1,MUC,2021-09-04 16:00:00,0,0,0
2021-09-04,B752,Boeing 757-256,BIKF,1,ZRH,2021-09-04 15:55:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,GVA,2021-09-04 15:55:00,0,0,0
2021-09-04,B752,Boeing 757-23N,BIKF,1,BER,2021-09-04 15:50:00,0,0,0
2021-09-04,A320,Airbus A320-214,BIKF,1,ZRH,2021-09-04 15:45:00,0,0,0
2021-09-04,A20N,Airbus A320-271N,BIKF,1,BUD,2021-09-04 15:45:00,0,0,0
2021-09-04,B752,Boeing 757-256,BIKF,1,CDG,2021-09-04 15:40:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,CDG,2021-09-04 15:40:00,0,0,0
2021-09-04,B752,Boeing 757-256,BIKF,1,FRA,2021-09-04 15:40:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-09-04 15:40:00,0,0,0
2021-09-04,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-09-04 15:25:00,0,0,0
2021-09-04,B763,Boeing 767-319(ER),BIKF,1,CPH,2021-09-04 15:25:00,0,0,0
2021-09-04,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-09-04 15:20:00,0,0,0
2021-09-04,B39M,Boeing 737 MAX 9,BIKF,1,BRU,2021-09-04 15:15:00,0,0,0
2021-09-04,A320,Airbus A320-232,BIKF,1,DTM,2021-09-04 15:10:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,ARN,2021-09-04 15:10:00,0,0,0
2021-09-04,DH8B,De Havilland Canada Dash 8-200,BIKF,1,GOH,2021-09-04 15:05:00,0,0,0
2021-09-04,B752,Boeing 757-208,BIKF,1,OSL,2021-09-04 14:45:00,0,0,0
2021-09-04,B752,Boeing 757-208,BIKF,1,OSL,2021-09-04 14:10:00,0,0,0
2021-09-04,B38M,Boeing 737 MAX 8,BIKF,1,DUB,2021-09-04 14:00:00,0,0,0
2021-09-04,A20N,Airbus A320-271N,BIKF,1,FRA,2021-09-04 12:10:00,0,0,0
2021-09-04,A20N,Airbus A320-251N,BIKF,1,CPH,2021-09-04 09:15:00,0,0,0
