today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-09-06,CNJ,,DNA,0,0,0,1,SAN,2021-09-06 16:42:00
2021-09-06,B752,Boeing 757-208,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,A21N,Airbus A321-251NX,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,A21N,Airbus A321-251NX,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,A21N,Airbus A321-251NX,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,B752,Boeing 757-26D,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,B753,Boeing 757-3E7,BIKF,1,0,0,0,SAN,2021-09-06 16:42:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,CDG,2021-09-06 23:55:00,0,0,0
2021-09-06,B752,Boeing 757-208,BIKF,1,CPH,2021-09-06 23:50:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,LHR,2021-09-06 23:40:00,0,0,0
2021-09-06,A20N,Airbus A320-271N,BIKF,1,FRA,2021-09-06 23:30:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,MXP,2021-09-06 23:30:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,BLL,2021-09-06 23:30:00,0,0,0
2021-09-06,A21N,Airbus A321-251N,BIKF,1,CPH,2021-09-06 22:55:00,0,0,0
2021-09-06,B763,Boeing 767-319(ER),BIKF,1,YHM,2021-09-06 22:00:00,0,0,0
2021-09-06,A320,Airbus A320-214,BIKF,1,BCN,2021-09-06 21:05:00,0,0,0
2021-09-06,B39M,Boeing 737 MAX 9,BIKF,1,BOS,2021-09-06 20:50:00,0,0,0
2021-09-06,320,,BIKF,1,KTW,2021-09-06 19:20:00,0,0,0
2021-09-06,A21N,Airbus A321-271NX,BIKF,1,FCO,2021-09-06 18:40:00,0,0,0
2021-09-06,B738,Boeing 737-8K2,BIKF,1,AMS,2021-09-06 17:30:00,0,0,0
2021-09-06,B753,Boeing 757-308,BIKF,1,MUC,2021-09-06 16:00:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,ZRH,2021-09-06 15:55:00,0,0,0
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,GVA,2021-09-06 15:55:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,BER,2021-09-06 15:50:00,0,0,0
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-09-06 15:45:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,CDG,2021-09-06 15:40:00,0,0,0
2021-09-06,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-09-06 15:40:00,0,0,0
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-09-06 15:40:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,AMS,2021-09-06 15:30:00,0,0,0
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,AMS,2021-09-06 15:25:00,0,0,0
2021-09-06,B752,Boeing 757-208,BIKF,1,CPH,2021-09-06 15:25:00,0,0,0
2021-09-06,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-09-06 15:20:00,0,0,0
2021-09-06,B752,Boeing 757-256,BIKF,1,BRU,2021-09-06 15:15:00,0,0,0
2021-09-06,B753,Boeing 757-3E7,BIKF,1,ARN,2021-09-06 15:10:00,0,0,0
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,1,MAN,2021-09-06 14:50:00,0,0,0
2021-09-06,B752,Boeing 757-208,BIKF,1,OSL,2021-09-06 14:45:00,0,0,0
2021-09-06,BCS3,Airbus A220-300,BIKF,1,RIX,2021-09-06 14:25:00,0,0,0
2021-09-06,A20N,Airbus A320-251N,BIKF,1,FAE,2021-09-06 10:55:00,0,0,0
2021-09-06,B737,Boeing 737-705,BIKF,1,OSL,2021-09-06 10:20:00,0,0,0
2021-09-06,B738,Boeing 737-8MG,BIKF,1,MAN,2021-09-06 10:15:00,0,0,0
2021-09-06,A20N,Airbus A320-251N,BIKF,1,CPH,2021-09-06 09:45:00,0,0,0
2021-09-06,ASTR,Gulfstream G100,BIKF,1,YHM,2021-09-07 22:45:03,0,0,0
2021-09-06,A21N,Airbus A321-251N,BIKF,1,TFS,2021-09-07 21:47:51,0,0,0
2021-09-06,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-09-07 23:21:36,0,0,0
2021-09-06,A346,Airbus A340-642,BIKF,1,HKG,2021-09-08 02:15:24,0,0,0
2021-09-06,32N,,BIKF,1,HKG,2021-09-08 02:15:24,0,0,0
2021-09-06,320,,BIKF,1,HKG,2021-09-08 02:15:24,0,0,0
2021-09-06,A320,Airbus A320-232,BIKF,0,0,0,1,VIE,2021-09-07 15:47:00
2021-09-06,32Q,,BIKF,0,0,0,1,TFS,2021-09-07 09:57:00
2021-09-06,32Q,,BIKF,0,0,0,1,ALC,2021-09-07 10:00:00
2021-09-06,A20N,Airbus A320-271N,BIKF,0,0,0,1,KEF,2021-09-06 22:10:00
2021-09-06,A320,Airbus A320-214,BIKF,0,0,0,1,BCN,2021-09-06 21:50:00
2021-09-06,320,,BIKF,0,0,0,1,KTW,2021-09-06 20:00:00
2021-09-06,B752,Boeing 757-23A(PF),BIKF,0,0,0,1,LGG,2021-09-06 19:30:00
2021-09-06,A21N,Airbus A321-271NX,BIKF,0,0,0,1,FCO,2021-09-06 19:20:00
2021-09-06,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-09-06 18:20:00
2021-09-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-09-06 17:15:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MCO,2021-09-06 17:15:00
2021-09-06,B734,Boeing 737-4Q8(SF),BIKF,0,0,0,1,EMA,2021-09-06 17:10:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-09-06 17:05:00
2021-09-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,YYZ,2021-09-06 17:05:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-09-06 17:00:00
2021-09-06,B753,Boeing 757-308,BIKF,0,0,0,1,JFK,2021-09-06 17:00:00
2021-09-06,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-09-06 16:55:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,PDX,2021-09-06 16:50:00
2021-09-06,B753,Boeing 757-3E7,BIKF,0,0,0,1,IAD,2021-09-06 16:50:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-09-06 16:45:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-09-06 16:45:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,BLL,2021-09-06 16:40:00
2021-09-06,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-09-06 16:30:00
2021-09-06,B752,Boeing 757-208,BIKF,0,0,0,1,CPH,2021-09-06 16:10:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,LHR,2021-09-06 16:10:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,CDG,2021-09-06 16:00:00
2021-09-06,A21N,Airbus A321-251N,BIKF,0,0,0,1,CPH,2021-09-06 15:15:00
2021-09-06,A21N,Airbus A321-251N,BIKF,0,0,0,1,BCN,2021-09-06 15:15:00
2021-09-06,32Q,,BIKF,0,0,0,1,BCN,2021-09-06 15:13:00
2021-09-06,32Q,,BIKF,0,0,0,1,CPH,2021-09-06 15:06:00
2021-09-06,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-09-06 15:10:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,MXP,2021-09-06 14:00:00
2021-09-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,FAE,2021-09-06 11:40:00
2021-09-06,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-09-06 11:20:00
2021-09-06,B738,Boeing 737-8MG,BIKF,0,0,0,1,MAN,2021-09-06 11:15:00
2021-09-06,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-09-06 11:15:00
2021-09-06,B737,Boeing 737-705,BIKF,0,0,0,1,OSL,2021-09-06 11:00:00
2021-09-06,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-09-06 10:30:00
2021-09-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-09-06 10:30:00
2021-09-06,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-09-06 10:05:00
2021-09-06,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-09-06 09:30:00
2021-09-06,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,BOS,2021-09-06 09:20:00
2021-09-06,A20N,Airbus A320-251N,BIKF,0,0,0,1,LTN,2021-09-06 09:10:00
2021-09-06,A320,Airbus A320-214,BIKF,0,0,0,1,BOS,2021-09-06 09:00:00
2021-09-06,321,,BIKF,0,0,0,1,GDN,2021-09-07 20:50:00
2021-09-06,B752,Boeing 757-23A(PF),BIKF,0,0,0,1,LGG,2021-09-07 21:00:00
2021-09-06,321,,BIKF,0,0,0,1,VIE,2021-09-07 23:45:00
2021-09-06,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-09-08 09:40:00
2021-09-06,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-09-08 10:49:00
2021-09-06,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-09-08 11:25:00
2021-09-06,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-09-08 11:20:00
2021-09-06,B752,Boeing 757-224,BIKF,0,0,0,1,BGO,2021-09-08 12:25:00
2021-09-06,GLF4,,BIKF,0,0,0,1,EWR,2021-09-08 13:30:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-09-08 16:55:00
2021-09-06,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-09-08 16:55:00
2021-09-06,B752,Boeing 757-256,BIKF,0,0,0,1,IAD,2021-09-08 17:00:00
2021-09-06,B752,Boeing 757-23N,BIKF,0,0,0,1,DEN,2021-09-08 17:05:00
2021-09-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,EWR,2021-09-08 17:10:00
2021-09-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-09-08 17:10:00
2021-09-06,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-09-08 17:15:00
2021-09-06,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-09-08 17:25:00
2021-09-06,B738,Boeing 737-86N,KUV,0,0,0,1,CJU,2021-09-06 09:00:00
2021-09-06,737,,KUV,0,0,0,1,CJU,2021-09-08 02:10:00
2021-09-06,738,,KUV,0,0,0,1,CJU,2021-09-08 08:00:00
2021-09-06,B738,Boeing 737-8KV,FRU,1,KUF,2021-09-06 23:25:00,0,0,0
2021-09-06,A21N,Airbus A321-271NX,FRU,1,IST,2021-09-06 23:25:00,0,0,0
2021-09-06,B738,Boeing 737-8Q8,FRU,1,TJM,2021-09-06 23:00:00,0,0,0
2021-09-06,B738,Boeing 737-8KN,FRU,1,DXB,2021-09-06 22:40:00,0,0,0
2021-09-06,A333,Airbus A330-343,FRU,1,SVO,2021-09-06 22:35:00,0,0,0
2021-09-06,320,,FRU,1,SVX,2021-09-06 22:20:00,0,0,0
2021-09-06,A320,Airbus A320-231,FRU,1,DME,2021-09-06 21:30:00,0,0,0
2021-09-06,73F,,FRU,1,SJW,2021-09-06 21:25:00,0,0,0
2021-09-06,B733,Boeing 737-3L9,FRU,1,KZN,2021-09-06 21:25:00,0,0,0
2021-09-06,A21N,Airbus A321-271NX,FRU,1,IST,2021-09-06 21:05:00,0,0,0
2021-09-06,321,,FRU,1,DME,2021-09-06 20:45:00,0,0,0
2021-09-06,B738,Boeing 737-8GJ,FRU,1,OMS,2021-09-06 19:40:00,0,0,0
2021-09-06,RJ85,Avro RJ85,FRU,1,OSS,2021-09-06 13:00:00,0,0,0
2021-09-06,A21N,Airbus A321-271N,FRU,1,ALA,2021-09-06 12:35:00,0,0,0
2021-09-06,BCS3,Airbus A220-300,FRU,1,DME,2021-09-06 12:30:00,0,0,0
2021-09-06,RJ85,Avro RJ85,FRU,1,OSS,2021-09-06 12:05:00,0,0,0
2021-09-06,A320,Airbus A320-214,FRU,1,TAS,2021-09-06 12:00:00,0,0,0
2021-09-06,A21N,Airbus A321-271N,FRU,1,OVB,2021-09-06 11:10:00,0,0,0
2021-09-06,B77L,Boeing 777-FF2,FRU,1,ISL,2021-09-06 10:50:00,0,0,0
2021-09-06,B738,Boeing 737-8GJ,FRU,1,KEJ,2021-09-06 10:35:00,0,0,0
2021-09-06,A320,Airbus A320-214,FRU,1,PEE,2021-09-06 10:15:00,0,0,0
2021-09-06,737,,FRU,1,OVB,2021-09-06 09:40:00,0,0,0
2021-09-06,A21N,Airbus A321-251NX,FRU,1,SVO,2021-09-06 09:15:00,0,0,0
2021-09-06,73F,,FRU,1,SJW,2021-09-06 08:55:00,0,0,0
2021-09-06,74F,,FRU,1,HKG,2021-09-06 08:50:00,0,0,0
2021-09-06,A21N,Airbus A321-251NX,FRU,1,DME,2021-09-07 22:49:36,0,0,0
2021-09-06,A320,Airbus A320-231,FRU,1,KJA,2021-09-07 21:43:28,0,0,0
2021-09-06,A20N,Airbus A320-251N,FRU,1,AYT,2021-09-07 20:36:54,0,0,0
2021-09-06,B738,Boeing 737-8KN,FRU,1,DXB,2021-09-07 22:43:12,0,0,0
2021-09-06,A21N,Airbus A321-251NX,FRU,1,SVO,2021-09-07 22:34:40,0,0,0
2021-09-06,A320,Airbus A320-214,FRU,1,KWI,2021-09-07 23:38:40,0,0,0
2021-09-06,32S,,FRU,0,0,0,1,DYU,2021-09-06 23:50:00
2021-09-06,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-09-06 23:50:00
2021-09-06,32S,,FRU,0,0,0,1,TJU,2021-09-06 23:15:00
2021-09-06,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-09-06 22:10:00
2021-09-06,321,,FRU,0,0,0,1,DME,2021-09-06 22:00:00
2021-09-06,A21N,Airbus A321-271N,FRU,0,0,0,1,ALA,2021-09-06 13:35:00
2021-09-06,A320,Airbus A320-214,FRU,0,0,0,1,TAS,2021-09-06 13:30:00
2021-09-06,737,,FRU,0,0,0,1,LED,2021-09-06 13:20:00
2021-09-06,B738,Boeing 737-8GJ,FRU,0,0,0,1,OMS,2021-09-06 13:10:00
2021-09-06,B733,Boeing 737-3L9,FRU,0,0,0,1,KZN,2021-09-06 13:00:00
2021-09-06,B77L,Boeing 777-FF2,FRU,0,0,0,1,CAN,2021-09-06 12:20:00
2021-09-06,A21N,Airbus A321-271N,FRU,0,0,0,1,OVB,2021-09-06 12:10:00
2021-09-06,A320,Airbus A320-231,FRU,0,0,0,1,DME,2021-09-06 11:40:00
2021-09-06,A320,Airbus A320-214,FRU,0,0,0,1,PEE,2021-09-06 11:30:00
2021-09-06,74F,,FRU,0,0,0,1,ISL,2021-09-06 10:55:00
2021-09-06,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-09-06 10:25:00
2021-09-06,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-09-06 10:20:00
2021-09-06,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-09-06 09:50:00
2021-09-06,32S,,FRU,0,0,0,1,AER,2021-09-06 09:05:00
2021-09-06,A320,Airbus A320-232,FRU,0,0,0,1,HSA,2021-09-06 09:00:00
2021-09-06,32Q,,FRU,0,0,0,1,DME,2021-09-07 23:45:00
2021-09-06,321,,FRU,0,0,0,1,SVO,2021-09-08 00:05:00
2021-09-06,32S,,FRU,0,0,0,1,KJA,2021-09-09 04:50:00
2021-09-06,A320,Airbus A320-214,KLSV,0,0,0,1,LAS,2021-09-07 21:30:00
2021-09-06,B77W,Boeing 777-322(ER),RMS,1,IAD,2021-09-07 21:30:40,0,0,0
2021-09-06,B763,Boeing 767-336(ER),RMS,1,IAD,2021-09-07 22:14:55,0,0,0
2021-09-06,B773,,RMS,0,0,0,1,IAD,2021-09-06 10:00:00
2021-09-06,B77W,Boeing 777-322(ER),RMS,0,0,0,1,IAD,2021-09-08 01:00:00
2021-09-06,B77W,Boeing 777-322(ER),RMS,0,0,0,1,IAD,2021-09-08 20:25:00
2021-09-06,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-09-06 22:23:00,0,0,0
2021-09-06,PC12,Pilatus PC-12/45,KROW,1,LBB,2021-09-06 21:11:48,0,0,0
2021-09-06,P28A,Piper PA-28-181,KROW,1,ELP,2021-09-06 19:11:49,0,0,0
2021-09-06,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-09-06 16:00:00,0,0,0
2021-09-06,PC12,Pilatus PC-12/45,KROW,1,LBB,2021-09-06 13:49:48,0,0,0
2021-09-06,PC12,Pilatus PC-12/45,KROW,1,ELP,2021-09-06 08:47:35,0,0,0
2021-09-06,PC12,Pilatus PC-12/45,KROW,0,0,0,1,LRU,2021-09-07 11:59:00
2021-09-06,C208,,KROW,0,0,0,1,LBB,2021-09-07 00:55:00
2021-09-06,C208,,KROW,0,0,0,1,LBB,2021-09-06 23:40:00
2021-09-06,C56X,Cessna 560XLS Citation Excel,KROW,0,0,0,1,MWL,2021-09-06 21:54:00
2021-09-06,P28A,Piper PA-28-181,KROW,0,0,0,1,ELP,2021-09-06 20:30:00
2021-09-06,PA46,Piper PA-46-350P Malibu Mirage,KROW,0,0,0,1,SSF,2021-09-06 17:30:00
2021-09-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-09-06 16:53:00
2021-09-06,PC12,Pilatus PC-12/45,KROW,0,0,0,1,CNM,2021-09-06 15:40:00
2021-09-06,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-09-06 15:35:00
2021-09-06,None,None,KROW,0,0,0,1,PWA,2021-09-06 13:00:00
