today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,1,CPH,2021-08-24 23:50:00,0,0,0
2021-08-24,A320,Airbus A320-232,BIKF,1,WAW,2021-08-24 23:20:00,0,0,0
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-08-24 23:20:00,0,0,0
2021-08-24,A21N,Airbus A321-251N,BIKF,1,TFS,2021-08-24 22:40:00,0,0,0
2021-08-24,321,,BIKF,1,LTN,2021-08-24 21:10:00,0,0,0
2021-08-24,A21N,Airbus A321-251N,BIKF,1,ALC,2021-08-24 20:45:00,0,0,0
2021-08-24,A320,Airbus A320-232,BIKF,1,GDN,2021-08-24 20:10:00,0,0,0
2021-08-24,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-08-24 18:35:00,0,0,0
2021-08-24,A320,Airbus A320-232,BIKF,1,WRO,2021-08-24 18:05:00,0,0,0
2021-08-24,A21N,Airbus A321-271NX,BIKF,1,VIE,2021-08-24 17:10:00,0,0,0
2021-08-24,B752,Boeing 757-23N,BIKF,1,MUC,2021-08-24 16:00:00,0,0,0
2021-08-24,B752,Boeing 757-256,BIKF,1,ZRH,2021-08-24 15:55:00,0,0,0
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,1,BER,2021-08-24 15:50:00,0,0,0
2021-08-24,A320,Airbus A320-232,BIKF,1,BUD,2021-08-24 15:45:00,0,0,0
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-08-24 15:45:00,0,0,0
2021-08-24,C750,Cessna 750 Citation X,BIKF,1,MKE,2021-08-24 15:44:33,0,0,0
2021-08-24,B752,Boeing 757-208,BIKF,1,CDG,2021-08-24 15:40:00,0,0,0
2021-08-24,B752,Boeing 757-256,BIKF,1,CDG,2021-08-24 15:40:00,0,0,0
2021-08-24,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-08-24 15:40:00,0,0,0
2021-08-24,B752,Boeing 757-256,BIKF,1,CPH,2021-08-24 15:40:00,0,0,0
2021-08-24,B39M,Boeing 737 MAX 9,BIKF,1,AMS,2021-08-24 15:30:00,0,0,0
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,1,HAM,2021-08-24 15:25:00,0,0,0
2021-08-24,B752,Boeing 757-208,BIKF,1,AMS,2021-08-24 15:25:00,0,0,0
2021-08-24,B752,Boeing 757-256,BIKF,1,CPH,2021-08-24 15:25:00,0,0,0
2021-08-24,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-08-24 15:20:00,0,0,0
2021-08-24,B752,Boeing 757-208,BIKF,1,ARN,2021-08-24 15:10:00,0,0,0
2021-08-24,A320,Airbus A320-214,BIKF,1,VIE,2021-08-24 14:45:00,0,0,0
2021-08-24,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-24 12:10:00,0,0,0
2021-08-24,B737,Boeing 737-783,BIKF,1,OSL,2021-08-24 11:00:00,0,0,0
2021-08-24,A20N,Airbus A320-251N,BIKF,1,LHR,2021-08-24 09:55:00,0,0,0
2021-08-24,A20N,Airbus A320-251N,BIKF,1,CPH,2021-08-24 09:45:00,0,0,0
2021-08-24,A320,Airbus A320-232,BIKF,1,WAW,2021-08-25 23:19:28,0,0,0
2021-08-24,B752,Boeing 757-256,BIKF,1,MXP,2021-08-25 22:53:52,0,0,0
2021-08-24,A20N,Airbus A320-271N,BIKF,1,FRA,2021-08-25 23:17:20,0,0,0
2021-08-24,320,,BIKF,0,0,0,1,KTW,2021-08-25 20:30:00
2021-08-24,321,,BIKF,0,0,0,1,LTN,2021-08-24 21:55:00
2021-08-24,A320,Airbus A320-232,BIKF,0,0,0,1,GDN,2021-08-24 20:50:00
2021-08-24,A21N,Airbus A321-271NX,BIKF,0,0,0,1,MXP,2021-08-24 19:20:00
2021-08-24,A320,Airbus A320-232,BIKF,0,0,0,1,WRO,2021-08-24 18:50:00
2021-08-24,A21N,Airbus A321-271NX,BIKF,0,0,0,1,VIE,2021-08-24 17:50:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,SEA,2021-08-24 17:50:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-24 17:15:00
2021-08-24,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-24 17:05:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-24 17:00:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-24 17:00:00
2021-08-24,B752,Boeing 757-208,BIKF,0,0,0,1,DEN,2021-08-24 16:55:00
2021-08-24,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-08-24 16:50:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-24 16:50:00
2021-08-24,B39M,Boeing 737 MAX 9,BIKF,0,0,0,1,ORD,2021-08-24 16:45:00
2021-08-24,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-08-24 16:30:00
2021-08-24,A320,Airbus A320-232,BIKF,0,0,0,1,BUD,2021-08-24 16:25:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,CPH,2021-08-24 16:10:00
2021-08-24,A320,Airbus A320-214,BIKF,0,0,0,1,VIE,2021-08-24 15:35:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MAD,2021-08-24 14:00:00
2021-08-24,A20N,Airbus A320-271N,BIKF,0,0,0,1,FRA,2021-08-24 13:35:00
2021-08-24,B737,Boeing 737-783,BIKF,0,0,0,1,OSL,2021-08-24 11:40:00
2021-08-24,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-24 11:20:00
2021-08-24,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-24 11:15:00
2021-08-24,A20N,Airbus A320-251N,BIKF,0,0,0,1,LHR,2021-08-24 10:45:00
2021-08-24,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-24 10:30:00
2021-08-24,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-08-24 10:30:00
2021-08-24,32Q,,BIKF,0,0,0,1,TFS,2021-08-24 10:10:00
2021-08-24,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-24 10:05:00
2021-08-24,32Q,,BIKF,0,0,0,1,ALC,2021-08-24 09:58:00
2021-08-24,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-24 09:30:00
2021-08-24,B738,Boeing 737-86N,BIKF,0,0,0,1,CHQ,2021-08-24 08:50:00
2021-08-24,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-26 02:00:00
2021-08-24,737,,BIKF,0,0,0,1,OSL,2021-08-26 08:35:00
2021-08-24,320,,BIKF,0,0,0,1,MAN,2021-08-26 09:00:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-08-26 09:30:00
2021-08-24,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-26 09:40:00
2021-08-24,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-08-26 10:15:00
2021-08-24,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-26 10:49:00
2021-08-24,A20N,Airbus A320-251N,BIKF,0,0,0,1,LHR,2021-08-26 10:40:00
2021-08-24,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-26 11:25:00
2021-08-24,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-26 11:39:00
2021-08-24,320,,BIKF,0,0,0,1,EDI,2021-08-26 15:05:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-26 16:55:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-26 16:55:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-26 17:00:00
2021-08-24,B752,Boeing 757-256,BIKF,0,0,0,1,PDX,2021-08-26 17:00:00
2021-08-24,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-26 17:05:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-26 17:10:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-26 17:10:00
2021-08-24,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-08-26 17:15:00
2021-08-24,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-26 17:25:00
2021-08-24,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,SEA,2021-08-26 18:00:00
2021-08-24,B738,Boeing 737-86N,KUV,0,0,0,1,CJU,2021-08-24 09:00:00
2021-08-24,738,,KUV,0,0,0,1,CJU,2021-08-26 01:10:00
2021-08-24,738,,KUV,0,0,0,1,CJU,2021-08-26 08:00:00
2021-08-24,COL3,,KLFI,0,0,0,1,PHF,2021-08-25 13:38:00
2021-08-24,COL3,Lancair Columbia 300,KLFI,0,0,0,1,PHF,2021-08-24 17:30:00
2021-08-24,A321,Airbus A321-232,FRU,1,KZN,2021-08-24 23:45:00,0,0,0
2021-08-24,737,,FRU,1,KRR,2021-08-24 23:20:00,0,0,0
2021-08-24,A320,Airbus A320-214,FRU,1,KWI,2021-08-24 23:20:00,0,0,0
2021-08-24,A333,Airbus A330-343,FRU,1,SVO,2021-08-24 22:55:00,0,0,0
2021-08-24,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-24 22:40:00,0,0,0
2021-08-24,737,,FRU,1,DME,2021-08-24 21:30:00,0,0,0
2021-08-24,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-24 21:05:00,0,0,0
2021-08-24,737,,FRU,1,KJA,2021-08-24 20:50:00,0,0,0
2021-08-24,A21N,Airbus A321-251NX,FRU,1,DME,2021-08-24 20:45:00,0,0,0
2021-08-24,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-24 19:55:00,0,0,0
2021-08-24,A20N,Airbus A320-271N,FRU,1,KJA,2021-08-24 19:10:00,0,0,0
2021-08-24,737,,FRU,1,ALA,2021-08-24 18:25:00,0,0,0
2021-08-24,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-24 16:20:00,0,0,0
2021-08-24,7M8,,FRU,1,LED,2021-08-24 13:10:00,0,0,0
2021-08-24,32S,,FRU,1,MRV,2021-08-24 13:10:00,0,0,0
2021-08-24,MD83,McDonnell Douglas MD-83,FRU,1,OSS,2021-08-24 13:00:00,0,0,0
2021-08-24,AR8,,FRU,1,OSS,2021-08-24 12:05:00,0,0,0
2021-08-24,737,,FRU,1,DME,2021-08-24 11:55:00,0,0,0
2021-08-24,A321,Airbus A321-231,FRU,1,DME,2021-08-24 10:55:00,0,0,0
2021-08-24,B738,Boeing 737-8GJ,FRU,1,KUF,2021-08-24 10:50:00,0,0,0
2021-08-24,A333,Airbus A330-343,FRU,1,SVO,2021-08-24 09:15:00,0,0,0
2021-08-24,A20N,Airbus A320-251N,FRU,1,AYT,2021-08-25 20:58:40,0,0,0
2021-08-24,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-25 20:44:56,0,0,0
2021-08-24,A321,Airbus A321-211,FRU,1,SVO,2021-08-25 20:52:16,0,0,0
2021-08-24,B738,Boeing 737-8KN,FRU,1,DXB,2021-08-25 22:28:16,0,0,0
2021-08-24,A320,Airbus A320-214,FRU,1,KWI,2021-08-25 23:23:44,0,0,0
2021-08-24,A21N,Airbus A321-271NX,FRU,1,IST,2021-08-25 23:23:44,0,0,0
2021-08-24,33X,,FRU,0,0,0,1,CAN,2021-08-25 11:45:00
2021-08-24,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-08-24 23:50:00
2021-08-24,32S,,FRU,0,0,0,1,KUF,2021-08-24 23:40:00
2021-08-24,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-08-24 22:20:00
2021-08-24,32Q,,FRU,0,0,0,1,DME,2021-08-25 00:52:00
2021-08-24,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-08-24 21:05:00
2021-08-24,A20N,Airbus A320-271N,FRU,0,0,0,1,KJA,2021-08-24 20:30:00
2021-08-24,32S,,FRU,0,0,0,1,AER,2021-08-24 20:10:00
2021-08-24,737,,FRU,0,0,0,1,ALA,2021-08-24 14:50:00
2021-08-24,733,,FRU,0,0,0,1,KJA,2021-08-24 13:50:00
2021-08-24,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-24 13:45:00
2021-08-24,737,,FRU,0,0,0,1,KRR,2021-08-24 13:40:00
2021-08-24,33X,,FRU,0,0,0,1,CAN,2021-08-24 12:25:00
2021-08-24,A321,Airbus A321-231,FRU,0,0,0,1,KLF,2021-08-24 12:05:00
2021-08-24,B738,Boeing 737-8GJ,FRU,0,0,0,1,KZN,2021-08-24 12:00:00
2021-08-24,737,,FRU,0,0,0,1,DME,2021-08-24 11:40:00
2021-08-24,A333,Airbus A330-343,FRU,0,0,0,1,SVO,2021-08-24 10:45:00
2021-08-24,MD83,McDonnell Douglas MD-83,FRU,0,0,0,1,OSS,2021-08-24 10:20:00
2021-08-24,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-08-24 09:50:00
2021-08-24,321,,FRU,0,0,0,1,SVO,2021-08-25 22:35:00
2021-08-24,32S,,FRU,0,0,0,1,KJA,2021-08-26 04:50:00
2021-08-24,773,,RMS,1,AMM,2021-08-24 23:05:00,0,0,0
2021-08-24,773,,RMS,1,AMM,2021-08-24 22:45:00,0,0,0
2021-08-24,B77W,Boeing 777-3M2(ER),RMS,1,AMM,2021-08-24 21:45:00,0,0,0
2021-08-24,773,,RMS,1,AMM,2021-08-24 19:45:00,0,0,0
2021-08-24,A359,Airbus A350-941,RMS,1,BOS,2021-08-24 18:30:00,0,0,0
2021-08-24,B763,Boeing 767-375(ER),RMS,1,IAD,2021-08-24 16:35:00,0,0,0
2021-08-24,B744,Boeing 747-446,RMS,1,IAD,2021-08-24 14:50:00,0,0,0
2021-08-24,773,,RMS,1,AMM,2021-08-24 10:45:00,0,0,0
2021-08-24,B77W,Boeing 777-3M2(ER),RMS,1,AMM,2021-08-24 10:45:00,0,0,0
2021-08-24,B773,,RMS,1,IAD,2021-08-24 09:00:00,0,0,0
2021-08-24,B77W,Boeing 777-300(ER),RMS,1,IAD,2021-08-25 22:35:02,0,0,0
2021-08-24,B763,Boeing 767-332(ER),RMS,1,IAD,2021-08-25 22:35:02,0,0,0
2021-08-24,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-25 23:00:00
2021-08-24,B772,Boeing 777-223(ER),RMS,0,0,0,1,IAD,2021-08-25 14:35:00
2021-08-24,B773,,RMS,0,0,0,1,IAD,2021-08-25 02:25:00
2021-08-24,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-24 13:45:00
2021-08-24,A359,,RMS,0,0,0,1,IAD,2021-08-24 13:45:00
2021-08-24,773,,RMS,0,0,0,1,AMM,2021-08-24 12:45:00
2021-08-24,B77W,Boeing 777-3M2(ER),RMS,0,0,0,1,LAD,2021-08-24 12:45:00
2021-08-24,B77W,Boeing 777-300(ER),RMS,0,0,0,1,IAD,2021-08-26 18:25:00
2021-08-24,B772,Boeing 777-223(ER),RMS,0,0,0,1,IAD,2021-08-26 13:25:00
2021-08-24,A359,Airbus A350-941,RMS,0,0,0,1,IAD,2021-08-26 22:53:00
2021-08-24,B77W,Boeing 777-300(ER),RMS,0,0,0,1,IAD,2021-08-27 06:00:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-24 22:23:00,0,0,0
2021-08-24,A320,Airbus A320-233,KROW,1,IAH,2021-08-24 18:39:00,0,0,0
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-08-24 16:00:00,0,0,0
2021-08-24,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-24 14:21:00,0,0,0
2021-08-24,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-08-24 12:37:00,0,0,0
2021-08-24,PC12,Pilatus PC-12/45,KROW,1,LRU,2021-08-24 08:53:44,0,0,0
2021-08-24,PC12,Pilatus PC-12/47E,KROW,1,COS,2021-08-25 21:14:14,0,0,0
2021-08-24,C208,,KROW,0,0,0,1,LBB,2021-08-25 00:45:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-24 16:53:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-24 15:35:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-24 12:35:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-25 23:10:00
2021-08-24,B772,Boeing 777-222(ER),KROW,0,0,0,1,SFO,2021-08-25 23:15:00
2021-08-24,C208,,KROW,0,0,0,1,LBB,2021-08-26 00:45:00
2021-08-24,C208,,KROW,0,0,0,1,LBB,2021-08-26 01:00:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-26 12:47:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-26 15:50:00
2021-08-24,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-26 16:53:00
2021-08-24,CR7,,KROW,0,0,0,1,DFW,2021-08-26 22:54:00
2021-08-24,C208,Cessna 208 Caravan,PAED,0,0,0,1,MCG,2021-08-24 18:30:00
2021-08-24,B738,Boeing 737-832,KADW,0,0,0,1,NBW,2021-08-26 16:10:00
2021-08-24,A320,Airbus A320-214,KVOK,1,IAD,2021-08-25 21:19:04,0,0,0
2021-08-24,A320,Airbus A320-214,KVOK,1,IAD,2021-08-24 22:10:00,0,0,0
2021-08-24,A320,Airbus A320-214,KVOK,1,IAD,2021-08-24 20:10:00,0,0,0
2021-08-24,B734,Boeing 737-4B7,KVOK,1,IAD,2021-08-24 17:54:00,0,0,0
2021-08-24,A320,Airbus A320-214,KVOK,1,IAD,2021-08-24 17:10:00,0,0,0
2021-08-24,A320,Airbus A320-214,KVOK,0,0,0,1,IND,2021-08-24 23:55:00
2021-08-24,A320,Airbus A320-214,KVOK,0,0,0,1,AVL,2021-08-24 20:55:00
2021-08-24,B734,Boeing 737-4B7,KVOK,0,0,0,1,IAD,2021-08-24 19:00:00
2021-08-24,A320,Airbus A320-214,KVOK,0,0,0,1,CVG,2021-08-24 17:55:00
2021-08-24,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-26 19:57:00
2021-08-24,B739,Boeing 737-924(ER),KVOK,0,0,0,1,IAD,2021-08-26 22:15:00
2021-08-24,7M8,,KVD,1,ZIA,2021-08-24 12:55:00,0,0,0
2021-08-24,321,,KVD,1,DME,2021-08-24 09:20:00,0,0,0
2021-08-24,321,,KVD,0,0,0,1,DME,2021-08-24 10:50:00
2021-08-24,B738,Boeing 737-8F2,KVD,0,0,0,1,IST,2021-08-24 09:30:00
