today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-07-30,B763,Boeing 767-319(ER),BIKF,1,LHR,2021-07-30 15:20:00,0,0,0
2021-07-30,B753,Boeing 757-3E7,BIKF,1,ARN,2021-07-30 15:10:00,0,0,0
2021-07-30,B752,Boeing 757-256,BIKF,1,OSL,2021-07-30 14:45:00,0,0,0
2021-07-30,BCS3,Airbus A220-300,BIKF,1,RIX,2021-07-30 14:25:00,0,0,0
2021-07-30,A21N,Airbus A321-251N,BIKF,1,BER,2021-07-30 14:15:00,0,0,0
2021-07-30,A21N,Airbus A321-251N,BIKF,1,STN,2021-07-30 13:50:00,0,0,0
2021-07-30,A321,Airbus A321-231,BIKF,1,RDU,2021-07-30 13:26:00,0,0,0
2021-07-30,A20N,Airbus A320-251N,BIKF,1,FAE,2021-07-30 11:15:00,0,0,0
2021-07-30,73H,,BIKF,1,OSL,2021-07-30 10:45:00,0,0,0
2021-07-30,A320,Airbus A320-232,BIKF,1,CPH,2021-07-30 09:45:00,0,0,0
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,1,BOS,2021-07-31 20:35:13,0,0,0
2021-07-30,A21N,Airbus A321-251N,BIKF,1,TFS,2021-07-31 22:51:44,0,0,0
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,1,MAD,2021-07-31 23:21:36,0,0,0
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,1,MXP,2021-07-31 23:21:36,0,0,0
2021-07-30,A21N,Airbus A321-271NX,BIKF,1,WAW,2021-07-31 23:32:16,0,0,0
2021-07-30,A20N,Airbus A320-271N,BIKF,1,MUC,2021-07-31 23:51:28,0,0,0
2021-07-30,32Q,,BIKF,0,0,0,1,ALC,2021-07-31 15:02:00
2021-07-30,32Q,,BIKF,0,0,0,1,TFS,2021-07-31 10:02:00
2021-07-30,A320,Airbus A320-232,BIKF,0,0,0,1,KTW,2021-07-30 20:00:00
2021-07-30,A21N,Airbus A321-271NX,BIKF,0,0,0,1,FCO,2021-07-30 19:20:00
2021-07-30,320,,BIKF,0,0,0,1,WRO,2021-07-30 18:50:00
2021-07-30,B738,Boeing 737-8K2,BIKF,0,0,0,1,AMS,2021-07-30 18:50:00
2021-07-30,B752,Boeing 757-208,BIKF,0,0,0,1,MCO,2021-07-30 17:15:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-07-30 17:15:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,SEA,2021-07-30 17:05:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-07-30 17:00:00
2021-07-30,B753,Boeing 757-308,BIKF,0,0,0,1,JFK,2021-07-30 17:00:00
2021-07-30,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-07-30 16:55:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-07-30 16:50:00
2021-07-30,B752,Boeing 757-256,BIKF,0,0,0,1,ORD,2021-07-30 16:45:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-07-30 16:45:00
2021-07-30,B753,Boeing 757-3E7,BIKF,0,0,0,1,BLL,2021-07-30 16:40:00
2021-07-30,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-07-30 16:30:00
2021-07-30,B752,Boeing 757-23N,BIKF,0,0,0,1,CPH,2021-07-30 16:10:00
2021-07-30,B752,Boeing 757-256,BIKF,0,0,0,1,CDG,2021-07-30 16:00:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,FRA,2021-07-30 15:55:00
2021-07-30,32Q,,BIKF,0,0,0,1,BCN,2021-07-30 15:10:00
2021-07-30,32Q,,BIKF,0,0,0,1,CDG,2021-07-30 15:04:00
2021-07-30,BCS3,Airbus A220-300,BIKF,0,0,0,1,RIX,2021-07-30 15:10:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MXP,2021-07-30 14:00:00
2021-07-30,A20N,Airbus A320-251N,BIKF,0,0,0,1,FAE,2021-07-30 12:00:00
2021-07-30,73W,,BIKF,0,0,0,1,OSL,2021-07-30 11:25:00
2021-07-30,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-07-30 11:20:00
2021-07-30,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-07-30 10:50:00
2021-07-30,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-07-30 10:30:00
2021-07-30,A320,Airbus A320-232,BIKF,0,0,0,1,CPH,2021-07-30 10:30:00
2021-07-30,B763,Boeing 767-332(ER),BIKF,0,0,0,1,BOS,2021-07-30 10:15:00
2021-07-30,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-07-30 09:30:00
2021-07-30,321,,BIKF,0,0,0,1,GDN,2021-07-31 20:50:00
2021-07-30,A320,Airbus A320-214,BIKF,0,0,0,1,PRG,2021-08-01 01:30:00
2021-07-30,319,,BIKF,0,0,0,1,MAN,2021-08-01 09:15:00
2021-07-30,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-08-01 09:40:00
2021-07-30,320,,BIKF,0,0,0,1,LTN,2021-08-01 09:35:00
2021-07-30,737,,BIKF,0,0,0,1,OSL,2021-08-01 10:00:00
2021-07-30,B763,Boeing 767-332(ER),BIKF,0,0,0,1,BOS,2021-08-01 10:25:00
2021-07-30,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-08-01 10:49:00
2021-07-30,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-08-01 11:00:00
2021-07-30,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-08-01 11:39:00
2021-07-30,320,,BIKF,0,0,0,1,EDI,2021-08-01 15:25:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-08-01 16:55:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,ORD,2021-08-01 16:55:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-08-01 17:00:00
2021-07-30,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-08-01 17:05:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-08-01 17:10:00
2021-07-30,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-08-01 17:10:00
2021-07-30,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-08-01 17:15:00
2021-07-30,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-08-01 17:25:00
2021-07-30,B738,Boeing 737-8AS,KUV,0,0,0,1,CJU,2021-07-30 09:00:00
2021-07-30,738,,KUV,0,0,0,1,CJU,2021-08-01 01:10:00
2021-07-30,737,,KUV,0,0,0,1,CJU,2021-08-01 02:10:00
2021-07-30,A320,Airbus A320-231,FRU,1,DME,2021-07-30 23:30:00,0,0,0
2021-07-30,A21N,Airbus A321-251NX,FRU,1,DME,2021-07-30 23:30:00,0,0,0
2021-07-30,737,,FRU,1,KRR,2021-07-30 23:20:00,0,0,0
2021-07-30,B738,Boeing 737-8KN,FRU,1,DXB,2021-07-30 22:40:00,0,0,0
2021-07-30,A20N,Airbus A320-251N,FRU,1,AYT,2021-07-30 22:00:00,0,0,0
2021-07-30,32S,,FRU,1,SVX,2021-07-30 21:55:00,0,0,0
2021-07-30,A321,Airbus A321-231,FRU,1,ZIA,2021-07-30 21:55:00,0,0,0
2021-07-30,7M8,,FRU,1,DME,2021-07-30 21:45:00,0,0,0
2021-07-30,A21N,Airbus A321-271NX,FRU,1,IST,2021-07-30 21:05:00,0,0,0
2021-07-30,737,,FRU,1,SVX,2021-07-30 21:00:00,0,0,0
2021-07-30,RJ85,Avro RJ85,FRU,1,OSS,2021-07-30 13:00:00,0,0,0
2021-07-30,RJ85,Avro RJ85,FRU,1,OSS,2021-07-30 12:05:00,0,0,0
2021-07-30,A21N,Airbus A321-271N,FRU,1,OVB,2021-07-30 11:10:00,0,0,0
2021-07-30,320,,FRU,1,SHJ,2021-07-30 10:25:00,0,0,0
2021-07-30,33X,,FRU,1,ISL,2021-07-30 10:05:00,0,0,0
2021-07-30,737,,FRU,1,OVB,2021-07-30 09:40:00,0,0,0
2021-07-30,A21N,Airbus A321-251NX,FRU,1,SVO,2021-07-30 09:15:00,0,0,0
2021-07-30,73F,,FRU,1,SJW,2021-07-30 08:55:00,0,0,0
2021-07-30,B77L,Boeing 777-F,FRU,1,ISL,2021-07-30 14:13:20,0,0,0
2021-07-30,7M8,,FRU,1,LED,2021-07-30 08:45:00,0,0,0
2021-07-30,321,,FRU,1,LED,2021-07-30 08:45:00,0,0,0
2021-07-30,A321,Airbus A321-231,FRU,1,DME,2021-07-31 22:26:08,0,0,0
2021-07-30,B738,Boeing 737-82R,FRU,1,SAW,2021-07-31 22:15:28,0,0,0
2021-07-30,B738,Boeing 737-8KN,FRU,1,DXB,2021-07-31 22:26:08,0,0,0
2021-07-30,A20N,Airbus A320-271N,FRU,1,IKT,2021-07-31 22:38:56,0,0,0
2021-07-30,A320,Airbus A320-214,FRU,1,KWI,2021-07-31 23:23:44,0,0,0
2021-07-30,A21N,Airbus A321-271NX,FRU,1,IST,2021-07-31 23:04:32,0,0,0
2021-07-30,SU95,Sukhoi Superjet 100-95LR,FRU,1,KRR,2021-07-31 23:34:24,0,0,0
2021-07-30,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-07-30 23:50:00
2021-07-30,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-07-30 23:20:00
2021-07-30,32S,,FRU,0,0,0,1,SVX,2021-07-30 23:10:00
2021-07-30,A321,Airbus A321-231,FRU,0,0,0,1,ZIA,2021-07-30 23:10:00
2021-07-30,321,,FRU,0,0,0,1,DME,2021-07-30 22:55:00
2021-07-30,7M8,,FRU,0,0,0,1,DME,2021-07-30 22:55:00
2021-07-30,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-07-30 22:10:00
2021-07-30,737,,FRU,0,0,0,1,KRR,2021-07-30 13:40:00
2021-07-30,A320,Airbus A320-231,FRU,0,0,0,1,DME,2021-07-30 13:30:00
2021-07-30,737,,FRU,0,0,0,1,SVX,2021-07-30 13:30:00
2021-07-30,33X,,FRU,0,0,0,1,CAN,2021-07-30 12:50:00
2021-07-30,A21N,Airbus A321-271N,FRU,0,0,0,1,OVB,2021-07-30 12:10:00
2021-07-30,33X,,FRU,0,0,0,1,PVG,2021-07-30 12:00:00
2021-07-30,320,,FRU,0,0,0,1,SHJ,2021-07-30 11:25:00
2021-07-30,B77L,Boeing 777-F,FRU,0,0,0,1,PVG,2021-07-30 10:45:00
2021-07-30,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-07-30 10:25:00
2021-07-30,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-07-30 10:20:00
2021-07-30,7M8,,FRU,0,0,0,1,LED,2021-07-30 09:55:00
2021-07-30,321,,FRU,0,0,0,1,LED,2021-07-30 09:55:00
2021-07-30,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-07-30 09:50:00
2021-07-30,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-07-31 21:10:00
2021-07-30,321,,FRU,0,0,0,1,DME,2021-07-31 23:35:00
2021-07-30,738,,FRU,0,0,0,1,SAW,2021-07-31 23:30:00
2021-07-30,321,,FRU,0,0,0,1,ASF,2021-07-31 23:35:00
2021-07-30,32N,,FRU,0,0,0,1,IKT,2021-08-01 00:10:00
2021-07-30,738,,FRU,0,0,0,1,SAW,2021-08-01 02:20:00
2021-07-30,333,,FRU,0,0,0,1,SVO,2021-08-01 04:20:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-07-30 22:21:00,0,0,0
2021-07-30,TBM9,Daher TBM-940,KROW,1,TKF,2021-07-30 18:17:31,0,0,0
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-07-30 16:11:00,0,0,0
2021-07-30,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-07-30 13:25:00,0,0,0
2021-07-30,C208,Cessna 208B Super Cargomaster,KROW,1,LBB,2021-07-30 12:38:00,0,0,0
2021-07-30,C208,,KROW,0,0,0,1,LBB,2021-07-30 23:40:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-30 22:51:00
2021-07-30,B350,Beech 300 Super King Air 350,KROW,0,0,0,1,RUI,2021-07-30 20:45:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-30 16:53:00
2021-07-30,B738,Boeing 737-8V3,KROW,0,0,0,1,MIA,2021-07-30 14:25:41
2021-07-30,B738,Boeing 737-8V3,KROW,0,0,0,1,MIA,2021-07-30 13:30:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-07-30 13:00:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-30 12:25:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-31 23:03:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-01 12:37:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-08-01 13:12:00
2021-07-30,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-08-01 17:09:00
2021-07-30,CR7,,KROW,0,0,0,1,DFW,2021-08-01 22:51:00
2021-07-30,B752,Boeing 757-2Q8(PCC),BGTL,0,0,0,1,BWI,2021-07-30 10:45:00
2021-07-30,B744,Boeing 747-47U(F),PAED,1,SUU,2021-07-30 15:10:00,0,0,0
2021-07-30,B744,Boeing 747-481(BCF),PAED,1,SUU,2021-07-30 13:06:00,0,0,0
2021-07-30,GLF4,Gulfstream IV,PAED,0,0,0,1,SYA,2021-07-31 19:10:00
2021-07-30,B744,Boeing 747-47U(F),PAED,0,0,0,1,OKO,2021-07-30 17:17:00
2021-07-30,B744,Boeing 747-481(BCF),PAED,0,0,0,1,DNA,2021-07-30 16:35:00
2021-07-30,GLF4,,PAED,0,0,0,1,ANC,2021-08-01 02:45:00
2021-07-30,RV6,Van's RV-6,KVOK,0,0,0,1,BIS,2021-07-30 15:07:48
2021-07-30,SR22,Cirrus SR22,KVOK,0,0,0,1,OMA,2021-07-30 13:33:00
2021-07-30,321,,KVD,1,DME,2021-07-30 08:50:00,0,0,0
2021-07-30,321,,KVD,0,0,0,1,DME,2021-07-30 10:20:00
2021-07-30,321,,KVD,0,0,0,1,DME,2021-08-01 09:05:00
