today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-07-12,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-07-14 10:49:00
2021-07-12,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-07-14 11:00:00
2021-07-12,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-07-14 11:39:00
2021-07-12,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-07-14 16:55:00
2021-07-12,B752,Boeing 757-256,BIKF,0,0,0,1,ORD,2021-07-14 16:55:00
2021-07-12,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-07-14 17:00:00
2021-07-12,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-07-14 17:05:00
2021-07-12,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-07-14 17:10:00
2021-07-12,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-07-14 17:10:00
2021-07-12,B752,Boeing 757-256,BIKF,0,0,0,1,SEA,2021-07-14 17:15:00
2021-07-12,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-07-14 17:25:00
2021-07-12,B738,Boeing 737-8AS,KUV,0,0,0,1,CJU,2021-07-12 09:00:00
2021-07-12,738,,KUV,0,0,0,1,CJU,2021-07-14 01:10:00
2021-07-12,737,,KUV,0,0,0,1,CJU,2021-07-14 02:10:00
2021-07-12,738,,KUV,0,0,0,1,CJU,2021-07-14 08:00:00
2021-07-12,B738,Boeing 737-82R,FRU,1,GOJ,2021-07-13 21:07:12,0,0,0
2021-07-12,A320,Airbus A320-214,FRU,1,PEE,2021-07-12 23:35:00,0,0,0
2021-07-12,B738,Boeing 737-8GJ,FRU,1,GOJ,2021-07-12 23:10:00,0,0,0
2021-07-12,B738,Boeing 737-8ME,FRU,1,TJM,2021-07-12 23:00:00,0,0,0
2021-07-12,B738,Boeing 737-8KN,FRU,1,DXB,2021-07-12 22:40:00,0,0,0
2021-07-12,B77W,Boeing 777-3M0(ER),FRU,1,SVO,2021-07-12 22:35:00,0,0,0
2021-07-12,A320,Airbus A320-214,FRU,1,SVX,2021-07-12 22:20:00,0,0,0
2021-07-12,B738,Boeing 737-82R,FRU,1,SAW,2021-07-12 22:10:00,0,0,0
2021-07-12,321,,FRU,1,DME,2021-07-12 21:35:00,0,0,0
2021-07-12,737,,FRU,1,DME,2021-07-12 21:30:00,0,0,0
2021-07-12,73F,,FRU,1,SJW,2021-07-12 21:25:00,0,0,0
2021-07-12,737,,FRU,1,KZN,2021-07-12 21:25:00,0,0,0
2021-07-12,B738,Boeing 737-83N,FRU,1,GSV,2021-07-12 21:15:00,0,0,0
2021-07-12,A21N,Airbus A321-271NX,FRU,1,IST,2021-07-12 21:05:00,0,0,0
2021-07-12,320,,FRU,1,SVX,2021-07-12 21:00:00,0,0,0
2021-07-12,A20N,Airbus A320-251N,FRU,1,AYT,2021-07-12 21:00:00,0,0,0
2021-07-12,RJ85,Avro RJ85,FRU,1,OSS,2021-07-12 13:00:00,0,0,0
2021-07-12,A21N,Airbus A321-271N,FRU,1,ALA,2021-07-12 12:35:00,0,0,0
2021-07-12,RJ85,Avro RJ85,FRU,1,OSS,2021-07-12 12:05:00,0,0,0
2021-07-12,A320,Airbus A320-214,FRU,1,TAS,2021-07-12 12:00:00,0,0,0
2021-07-12,B738,Boeing 737-8GJ,FRU,1,OVB,2021-07-12 11:10:00,0,0,0
2021-07-12,B77L,Boeing 777-F,FRU,1,ISL,2021-07-12 10:50:00,0,0,0
2021-07-12,B738,Boeing 737-8GJ,FRU,1,KEJ,2021-07-12 10:35:00,0,0,0
2021-07-12,737,,FRU,1,OVB,2021-07-12 09:40:00,0,0,0
2021-07-12,A21N,Airbus A321-251NX,FRU,1,SVO,2021-07-12 09:15:00,0,0,0
2021-07-12,73F,,FRU,1,SJW,2021-07-12 08:55:00,0,0,0
2021-07-12,B738,Boeing 737-82R,FRU,1,SAW,2021-07-13 21:47:44,0,0,0
2021-07-12,B738,Boeing 737-8KN,FRU,1,DXB,2021-07-13 22:43:12,0,0,0
2021-07-12,A321,Airbus A321-211,FRU,1,SVO,2021-07-13 22:30:24,0,0,0
2021-07-12,A320,Airbus A320-214,FRU,1,KWI,2021-07-13 23:21:36,0,0,0
2021-07-12,B738,Boeing 737-82R,FRU,1,SAW,2021-07-14 00:44:48,0,0,0
2021-07-12,33X,,FRU,1,SAW,2021-07-14 00:44:48,0,0,0
2021-07-12,A20N,Airbus A320-271N,FRU,0,0,0,1,KJA,2021-07-13 20:45:00
2021-07-12,B738,Boeing 737-8KN,FRU,0,0,0,1,DXB,2021-07-12 23:50:00
2021-07-12,B738,Boeing 737-82R,FRU,0,0,0,1,SAW,2021-07-12 23:30:00
2021-07-12,A320,Airbus A320-214,FRU,0,0,0,1,TJU,2021-07-12 23:15:00
2021-07-12,B738,Boeing 737-83N,FRU,0,0,0,1,UFA,2021-07-12 22:55:00
2021-07-12,A20N,Airbus A320-251N,FRU,0,0,0,1,AYT,2021-07-12 22:20:00
2021-07-12,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-07-12 22:10:00
2021-07-12,A21N,Airbus A321-271N,FRU,0,0,0,1,ALA,2021-07-12 13:35:00
2021-07-12,A320,Airbus A320-214,FRU,0,0,0,1,TAS,2021-07-12 13:30:00
2021-07-12,737,,FRU,0,0,0,1,LED,2021-07-12 13:20:00
2021-07-12,B738,Boeing 737-8GJ,FRU,0,0,0,1,GOJ,2021-07-12 13:10:00
2021-07-12,737,,FRU,0,0,0,1,KZN,2021-07-12 13:00:00
2021-07-12,B77L,Boeing 777-F,FRU,0,0,0,1,CAN,2021-07-12 12:20:00
2021-07-12,737,,FRU,0,0,0,1,DME,2021-07-12 11:40:00
2021-07-12,74F,,FRU,0,0,0,1,ISL,2021-07-12 10:55:00
2021-07-12,A21N,Airbus A321-251NX,FRU,0,0,0,1,SVO,2021-07-12 10:25:00
2021-07-12,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-07-12 10:20:00
2021-07-12,RJ85,Avro RJ85,FRU,0,0,0,1,OSS,2021-07-12 09:50:00
2021-07-12,A320,Airbus A320-232,FRU,0,0,0,1,HSA,2021-07-12 09:00:00
2021-07-12,A21N,Airbus A321-271NX,FRU,0,0,0,1,IST,2021-07-13 21:05:00
2021-07-12,321,,FRU,0,0,0,1,DME,2021-07-14 02:20:00
2021-07-12,320,,FRU,0,0,0,1,AYT,2021-07-13 22:20:00
2021-07-12,738,,FRU,0,0,0,1,SAW,2021-07-13 23:30:00
2021-07-12,321,,FRU,0,0,0,1,SVO,2021-07-14 00:05:00
2021-07-12,738,,FRU,0,0,0,1,SAW,2021-07-14 02:20:00
2021-07-12,B738,Boeing 737-8F2,KLSV,1,LFI,2021-07-13 21:53:29,0,0,0
2021-07-12,B744,Boeing 747-446,RMS,1,BWI,2021-07-12 09:06:00,0,0,0
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-07-12 22:21:00,0,0,0
2021-07-12,C560,,KROW,1,PHX,2021-07-12 17:59:36,0,0,0
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,1,DFW,2021-07-12 16:11:00,0,0,0
2021-07-12,C208,Cessna 208B Super Cargomaster,KROW,0,0,0,1,LBB,2021-07-13 00:50:00
2021-07-12,C208,,KROW,0,0,0,1,LBB,2021-07-13 00:45:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-12 22:51:00
2021-07-12,C501,Cessna 501 Citation ISP,KROW,0,0,0,1,EFD,2021-07-12 20:00:00
2021-07-12,C560,,KROW,0,0,0,1,PHX,2021-07-12 19:00:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-12 16:53:00
2021-07-12,BE36,Beech A36 Bonanza,KROW,0,0,0,1,SAF,2021-07-12 16:35:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-07-12 13:00:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-12 12:25:00
2021-07-12,SR22,Cirrus SR22,KROW,0,0,0,1,EFD,2021-07-13 20:55:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-13 23:25:00
2021-07-12,C208,,KROW,0,0,0,1,LBB,2021-07-14 00:45:00
2021-07-12,C208,,KROW,0,0,0,1,LBB,2021-07-14 01:00:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-14 12:36:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,PHX,2021-07-14 13:11:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DFW,2021-07-14 17:03:00
2021-07-12,CRJ7,Mitsubishi CRJ-701ER,KROW,0,0,0,1,DEN,2021-07-14 19:45:00
2021-07-12,CR7,,KROW,0,0,0,1,DFW,2021-07-14 22:51:00
2021-07-12,C72R,Cessna 172RG Cutlass RG,PAED,0,0,0,1,TKA,2021-07-13 21:04:00
2021-07-12,B763,Boeing 767-336(ER),KADW,1,MIA,2021-07-12 12:12:00,0,0,0
2021-07-12,B763,,KADW,1,MIA,2021-07-12 11:53:08,0,0,0
2021-07-12,B763,Boeing 767-336(ER),KADW,0,0,0,1,NBW,2021-07-12 14:00:00
2021-07-12,A319,Airbus A319-114,KADW,0,0,0,1,LFI,2021-07-14 16:10:00
2021-07-13,B744,Boeing 747-422,PGUA,1,ANC,2021-07-13 17:39:00,0,0,0
2021-07-13,B744,Boeing 747-428(BCF),PGUA,1,MUO,2021-07-15 05:21:49,0,0,0
2021-07-13,B744,Boeing 747-422,PGUA,0,0,0,1,DNA,2021-07-13 19:55:00
2021-07-13,B744,Boeing 747-412(BCF),PGUA,0,0,0,1,KIX,2021-07-13 12:40:00
2021-07-13,B763,,PGUA,0,0,0,1,AFW,2021-07-15 01:45:00
2021-07-13,EP3,,DNA,0,0,0,1,APA,2021-07-13 17:15:00
